   7.0710000e-01	   6.0000000e+00	   2.0000000e+00	  -2.0385000e+01	  -2.0384300e+01	
   7.0710000e-01	   8.0000000e+00	   2.0000000e+00	  -1.8657500e+01	  -1.8656800e+01	
   1.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -2.7443700e+01	  -2.7442200e+01	
   1.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -2.5497300e+01	  -2.5495900e+01	
   1.2247000e+00	   6.0000000e+00	   2.0000000e+00	  -3.4626100e+01	  -3.4623500e+01	
   1.2247000e+00	   8.0000000e+00	   2.0000000e+00	  -3.2400400e+01	  -3.2398100e+01	
   1.4142000e+00	   6.0000000e+00	   2.0000000e+00	  -4.1982100e+01	  -4.1979600e+01	
   1.4142000e+00	   8.0000000e+00	   2.0000000e+00	  -3.9391300e+01	  -3.9388300e+01	
   1.5811000e+00	   6.0000000e+00	   2.0000000e+00	  -4.9577000e+01	  -4.9575800e+01	
   1.5811000e+00	   8.0000000e+00	   2.0000000e+00	  -4.6497300e+01	  -4.6493100e+01	
   1.7321000e+00	   6.0000000e+00	   2.0000000e+00	  -5.7531100e+01	  -5.7530400e+01	
   1.7321000e+00	   8.0000000e+00	   2.0000000e+00	  -5.3776300e+01	  -5.3770700e+01	
   1.8708000e+00	   6.0000000e+00	   0.0000000e+00	  -6.6440100e+01	  -6.6440000e+01	
   1.8708000e+00	   8.0000000e+00	   2.0000000e+00	  -6.1297500e+01	  -6.1294900e+01	
   2.0000000e+00	   6.0000000e+00	   0.0000000e+00	  -7.6644200e+01	  -7.6638300e+01	
   2.0000000e+00	   6.5000000e+00	   0.0000000e+00	  -7.4379900e+01	  -7.4378100e+01	
   2.0000000e+00	   6.6000000e+00	   0.0000000e+00	  -7.3949200e+01	  -7.3948000e+01	
   2.0000000e+00	   6.7000000e+00	   0.0000000e+00	  -7.3525900e+01	  -7.3525100e+01	
   2.0000000e+00	   6.8000000e+00	   0.0000000e+00	  -7.3109700e+01	  -7.3109300e+01	
   2.0000000e+00	   6.9000000e+00	   0.0000000e+00	  -7.2700800e+01	  -7.2700500e+01	
   2.0000000e+00	   7.0000000e+00	   1.0000000e+01	  -7.2298800e+01	  -7.2238300e+01	
   2.0000000e+00	   7.1000000e+00	   0.0000000e+00	  -7.1857200e+01	  -7.1796300e+01	
   2.0000000e+00	   7.2000000e+00	   0.0000000e+00	  -7.1482100e+01	  -7.1446200e+01	
   2.0000000e+00	   7.3000000e+00	   2.0000000e+00	  -7.0997500e+01	  -7.0981100e+01	
   2.0000000e+00	   7.4000000e+00	   2.0000000e+00	  -7.0715700e+01	  -7.0715100e+01	
   2.0000000e+00	   7.5000000e+00	   2.0000000e+00	  -7.0446600e+01	  -7.0445900e+01	
