   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -2.4000000e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   1.0000000e+00	   2.0000000e+00	  -2.1392788e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   2.0000000e+00	   2.0000000e+00	  -1.9171045e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   3.0000000e+00	   2.0000000e+00	  -1.7300015e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   4.0000000e+00	   2.0000000e+00	  -1.5744588e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   5.0000000e+00	   2.0000000e+00	  -1.4465815e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -1.3421234e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   7.0000000e+00	   2.0000000e+00	  -1.2568403e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -1.1868836e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   9.0000000e+00	   2.0000000e+00	  -1.1290270e+01	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   1.0000000e+01	   2.0000000e+00	  -1.0807012e+01	   0.0000000e+00	
   7.0710000e-01	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -3.1539700e+01	  -3.1539100e+01	
   7.0710000e-01	   0.0000000e+00	   1.0000000e+00	   0.0000000e+00	  -2.8318900e+01	  -2.8314400e+01	
   7.0710000e-01	   0.0000000e+00	   2.0000000e+00	   2.0000000e+00	  -2.5947300e+01	  -2.5947200e+01	
   7.0710000e-01	   0.0000000e+00	   3.0000000e+00	   2.0000000e+00	  -2.3957200e+01	  -2.3956900e+01	
   7.0710000e-01	   0.0000000e+00	   4.0000000e+00	   2.0000000e+00	  -2.2308600e+01	  -2.2307600e+01	
   7.0710000e-01	   0.0000000e+00	   5.0000000e+00	   2.0000000e+00	  -2.0958300e+01	  -2.0957500e+01	
   7.0710000e-01	   0.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -1.9860200e+01	  -1.9859400e+01	
   7.0710000e-01	   0.0000000e+00	   7.0000000e+00	   2.0000000e+00	  -1.8968100e+01	  -1.8967400e+01	
   7.0710000e-01	   0.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -1.8240200e+01	  -1.8239400e+01	
   7.0710000e-01	   0.0000000e+00	   9.0000000e+00	   2.0000000e+00	  -1.7641300e+01	  -1.7640400e+01	
   7.0710000e-01	   0.0000000e+00	   1.0000000e+01	   2.0000000e+00	  -1.7143300e+01	  -1.7142300e+01	
   1.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -3.9672000e+01	  -3.9670400e+01	
   1.0000000e+00	   0.0000000e+00	   1.0000000e+00	   1.0000000e+01	  -3.5666700e+01	  -3.5661500e+01	
   1.0000000e+00	   0.0000000e+00	   2.0000000e+00	   2.0000000e+00	  -3.2845800e+01	  -3.2845400e+01	
   1.0000000e+00	   0.0000000e+00	   3.0000000e+00	   2.0000000e+00	  -3.0696000e+01	  -3.0695400e+01	
   1.0000000e+00	   0.0000000e+00	   4.0000000e+00	   2.0000000e+00	  -2.8928100e+01	  -2.8926100e+01	
   1.0000000e+00	   0.0000000e+00	   5.0000000e+00	   2.0000000e+00	  -2.7488900e+01	  -2.7486900e+01	
   1.0000000e+00	   0.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -2.6325900e+01	  -2.6324100e+01	
   1.0000000e+00	   0.0000000e+00	   7.0000000e+00	   2.0000000e+00	  -2.5387200e+01	  -2.5385500e+01	
   1.0000000e+00	   0.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -2.4626200e+01	  -2.4624400e+01	
   1.0000000e+00	   0.0000000e+00	   9.0000000e+00	   2.0000000e+00	  -2.4003800e+01	  -2.4001700e+01	
   1.0000000e+00	   0.0000000e+00	   1.0000000e+01	   2.0000000e+00	  -2.3489100e+01	  -2.3486800e+01	
   1.2247000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -4.8798300e+01	  -4.8797200e+01	
   1.2247000e+00	   0.0000000e+00	   1.0000000e+00	   0.0000000e+00	  -4.4121000e+01	  -4.4120800e+01	
   1.2247000e+00	   0.0000000e+00	   2.0000000e+00	   0.0000000e+00	  -4.0219000e+01	  -4.0216400e+01	
   1.2247000e+00	   0.0000000e+00	   3.0000000e+00	   2.0000000e+00	  -3.7557800e+01	  -3.7556900e+01	
   1.2247000e+00	   0.0000000e+00	   4.0000000e+00	   2.0000000e+00	  -3.5624600e+01	  -3.5622800e+01	
   1.2247000e+00	   0.0000000e+00	   5.0000000e+00	   2.0000000e+00	  -3.4069000e+01	  -3.4065100e+01	
   1.2247000e+00	   0.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -3.2824000e+01	  -3.2820900e+01	
   1.2247000e+00	   0.0000000e+00	   7.0000000e+00	   2.0000000e+00	  -3.1828200e+01	  -3.1825400e+01	
   1.2247000e+00	   0.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -3.1027600e+01	  -3.1024700e+01	
   1.2247000e+00	   0.0000000e+00	   9.0000000e+00	   2.0000000e+00	  -3.0377700e+01	  -3.0374400e+01	
   1.2247000e+00	   0.0000000e+00	   1.0000000e+01	   2.0000000e+00	  -2.9843800e+01	  -2.9840100e+01	
   1.4142000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -5.9220600e+01	  -5.9220300e+01	
   1.4142000e+00	   0.0000000e+00	   1.0000000e+00	   0.0000000e+00	  -5.3703600e+01	  -5.3703400e+01	
   1.4142000e+00	   0.0000000e+00	   2.0000000e+00	   1.0000000e+01	  -4.8873800e+01	  -4.8873600e+01	
   1.4142000e+00	   0.0000000e+00	   3.0000000e+00	   0.0000000e+00	  -4.5021700e+01	  -4.5019200e+01	
   1.4142000e+00	   0.0000000e+00	   4.0000000e+00	   2.0000000e+00	  -4.2448500e+01	  -4.2446800e+01	
   1.4142000e+00	   0.0000000e+00	   5.0000000e+00	   2.0000000e+00	  -4.0725500e+01	  -4.0721100e+01	
   1.4142000e+00	   0.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -3.9370500e+01	  -3.9365400e+01	
   1.4142000e+00	   0.0000000e+00	   7.0000000e+00	   2.0000000e+00	  -3.8301800e+01	  -3.8297400e+01	
   1.4142000e+00	   0.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -3.7452300e+01	  -3.7448000e+01	
   1.4142000e+00	   0.0000000e+00	   9.0000000e+00	   2.0000000e+00	  -3.6769500e+01	  -3.6764700e+01	
   1.4142000e+00	   0.0000000e+00	   1.0000000e+01	   2.0000000e+00	  -3.6213000e+01	  -3.6207500e+01	
   1.5811000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -7.0836900e+01	  -7.0836800e+01	
   1.5811000e+00	   0.0000000e+00	   1.0000000e+00	   0.0000000e+00	  -6.4621700e+01	  -6.4621600e+01	
   1.5811000e+00	   0.0000000e+00	   2.0000000e+00	   0.0000000e+00	  -5.8872000e+01	  -5.8872000e+01	
   1.5811000e+00	   0.0000000e+00	   3.0000000e+00	   1.0000000e+01	  -5.3981300e+01	  -5.3940900e+01	
   1.5811000e+00	   0.0000000e+00	   4.0000000e+00	   0.0000000e+00	  -5.0028300e+01	  -5.0028300e+01	
   1.5811000e+00	   0.0000000e+00	   5.0000000e+00	   2.0000000e+00	  -4.7501600e+01	  -4.7498300e+01	
   1.5811000e+00	   0.0000000e+00	   6.0000000e+00	   2.0000000e+00	  -4.5982400e+01	  -4.5973600e+01	
   1.5811000e+00	   0.0000000e+00	   7.0000000e+00	   2.0000000e+00	  -4.4813900e+01	  -4.4807300e+01	
   1.5811000e+00	   0.0000000e+00	   8.0000000e+00	   2.0000000e+00	  -4.3901600e+01	  -4.3895400e+01	
   1.5811000e+00	   0.0000000e+00	   9.0000000e+00	   2.0000000e+00	  -4.3178000e+01	  -4.3171400e+01	
   1.5811000e+00	   0.0000000e+00	   1.0000000e+01	   2.0000000e+00	  -4.2594500e+01	  -4.2586900e+01	
   1.7321000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -8.4039800e+01	  -8.4037800e+01	
