   1.5811000e+00	   0.0000000e+00	   0.0000000e+00	  -3.3845500e+01	  -3.3821100e+01	
   1.5811000e+00	   1.0000000e+00	   2.0000000e+00	  -3.0118200e+01	  -3.0118200e+01	
   1.5811000e+00	   2.0000000e+00	   2.0000000e+00	  -2.7541400e+01	  -2.7541400e+01	
   1.5811000e+00	   3.0000000e+00	   1.0000000e+01	  -2.5361000e+01	  -2.5360800e+01	
   1.5811000e+00	   4.0000000e+00	   2.0000000e+00	  -2.3538600e+01	  -2.3538200e+01	
   1.5811000e+00	   5.0000000e+00	   2.0000000e+00	  -2.2035700e+01	  -2.2035400e+01	
   1.5811000e+00	   6.0000000e+00	   2.0000000e+00	  -2.0809500e+01	  -2.0809100e+01	
   1.5811000e+00	   7.0000000e+00	   2.0000000e+00	  -1.9814100e+01	  -1.9813700e+01	
   1.5811000e+00	   8.0000000e+00	   0.0000000e+00	  -1.9004700e+01	   0.0000000e+00	
   1.5811000e+00	   9.0000000e+00	   2.0000000e+00	  -1.8343200e+01	  -1.8342800e+01	
   1.5811000e+00	   1.0000000e+01	   2.0000000e+00	  -1.7796700e+01	  -1.7796300e+01	
   2.2361000e+00	   0.0000000e+00	   0.0000000e+00	  -4.4146600e+01	  -4.4057600e+01	
   2.2361000e+00	   1.0000000e+00	   0.0000000e+00	  -3.9946600e+01	  -3.9927300e+01	
   2.2361000e+00	   2.0000000e+00	   2.0000000e+00	  -3.6264000e+01	  -3.6264000e+01	
   2.2361000e+00	   3.0000000e+00	   2.0000000e+00	  -3.3716700e+01	  -3.3716700e+01	
   2.2361000e+00	   4.0000000e+00	   2.0000000e+00	  -3.1577100e+01	  -3.1577100e+01	
   2.2361000e+00	   5.0000000e+00	   2.0000000e+00	  -2.9803200e+01	  -2.9802500e+01	
   2.2361000e+00	   6.0000000e+00	   2.0000000e+00	  -2.8352500e+01	  -2.8351800e+01	
   2.2361000e+00	   7.0000000e+00	   2.0000000e+00	  -2.7177700e+01	  -2.7177100e+01	
   2.2361000e+00	   8.0000000e+00	   0.0000000e+00	  -2.6229400e+01	   0.0000000e+00	
   2.2361000e+00	   9.0000000e+00	   2.0000000e+00	  -2.5463000e+01	  -2.5462300e+01	
   2.2361000e+00	   1.0000000e+01	   2.0000000e+00	  -2.4837100e+01	  -2.4836400e+01	
   2.7386000e+00	   0.0000000e+00	   0.0000000e+00	  -5.4931000e+01	  -5.4761200e+01	
   2.7386000e+00	   1.0000000e+00	   0.0000000e+00	  -5.0286900e+01	  -5.0204300e+01	
   2.7386000e+00	   2.0000000e+00	   0.0000000e+00	  -4.6077300e+01	  -4.6062200e+01	
   2.7386000e+00	   3.0000000e+00	   2.0000000e+00	  -4.2433600e+01	  -4.2433600e+01	
   2.7386000e+00	   4.0000000e+00	   2.0000000e+00	  -3.9915200e+01	  -3.9915200e+01	
   2.7386000e+00	   5.0000000e+00	   2.0000000e+00	  -3.7816200e+01	  -3.7816100e+01	
