   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -2.4000000e+01	   0.0000000e+00	
   0.0000000e+00	   1.0000000e+00	   0.0000000e+00	  -2.3526500e+01	   0.0000000e+00	
   0.0000000e+00	   2.0000000e+00	   0.0000000e+00	  -2.1019100e+01	   0.0000000e+00	
   0.0000000e+00	   3.0000000e+00	   0.0000000e+00	  -1.8859900e+01	   0.0000000e+00	
   0.0000000e+00	   4.0000000e+00	   0.0000000e+00	  -1.7031800e+01	   0.0000000e+00	
   0.0000000e+00	   5.0000000e+00	   0.0000000e+00	  -1.5515200e+01	   0.0000000e+00	
   0.0000000e+00	   6.0000000e+00	   0.0000000e+00	  -1.4282000e+01	   0.0000000e+00	
   0.0000000e+00	   7.0000000e+00	   0.0000000e+00	  -1.3293100e+01	   0.0000000e+00	
   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -1.1868800e+01	   0.0000000e+00	
   0.0000000e+00	   9.0000000e+00	   0.0000000e+00	  -1.1867900e+01	   0.0000000e+00	
   0.0000000e+00	   1.0000000e+01	   0.0000000e+00	  -1.1351700e+01	   0.0000000e+00	
   1.4140000e-01	   0.0000000e+00	   0.0000000e+00	  -2.5292200e+01	   0.0000000e+00	
   1.4140000e-01	   1.0000000e+00	   0.0000000e+00	  -2.2660000e+01	   0.0000000e+00	
   1.4140000e-01	   2.0000000e+00	   0.0000000e+00	  -2.0229100e+01	   0.0000000e+00	
   1.4140000e-01	   3.0000000e+00	   0.0000000e+00	  -1.8159500e+01	   0.0000000e+00	
   1.4140000e-01	   4.0000000e+00	   0.0000000e+00	  -1.6434300e+01	   0.0000000e+00	
   1.4140000e-01	   5.0000000e+00	   0.0000000e+00	  -1.5032000e+01	   0.0000000e+00	
   1.4140000e-01	   6.0000000e+00	   0.0000000e+00	  -1.3919100e+01	   0.0000000e+00	
   1.4140000e-01	   7.0000000e+00	   0.0000000e+00	  -1.3048800e+01	   0.0000000e+00	
   1.4140000e-01	   8.0000000e+00	   0.0000000e+00	  -1.3104600e+01	   0.0000000e+00	
   1.4140000e-01	   9.0000000e+00	   0.0000000e+00	  -1.1832500e+01	   0.0000000e+00	
   1.4140000e-01	   1.0000000e+01	   0.0000000e+00	  -1.1402800e+01	   0.0000000e+00	
   2.0000000e-01	   0.0000000e+00	   0.0000000e+00	  -2.6589400e+01	   0.0000000e+00	
   2.0000000e-01	   1.0000000e+00	   0.0000000e+00	  -2.2447500e+01	   0.0000000e+00	
   2.0000000e-01	   2.0000000e+00	   0.0000000e+00	  -1.9995200e+01	   0.0000000e+00	
   2.0000000e-01	   3.0000000e+00	   0.0000000e+00	  -1.7924800e+01	   0.0000000e+00	
   2.0000000e-01	   4.0000000e+00	   0.0000000e+00	  -1.6222500e+01	   0.0000000e+00	
   2.0000000e-01	   5.0000000e+00	   0.0000000e+00	  -1.4866000e+01	   0.0000000e+00	
   2.0000000e-01	   6.0000000e+00	   0.0000000e+00	  -1.3816200e+01	   0.0000000e+00	
   2.0000000e-01	   7.0000000e+00	   0.0000000e+00	  -1.3016800e+01	   0.0000000e+00	
   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -1.4341200e+01	   0.0000000e+00	
   2.0000000e-01	   9.0000000e+00	   0.0000000e+00	  -1.1937500e+01	   0.0000000e+00	
   2.0000000e-01	   1.0000000e+01	   0.0000000e+00	  -1.1567700e+01	   0.0000000e+00	
   2.4490000e-01	   0.0000000e+00	   0.0000000e+00	  -2.7895000e+01	   0.0000000e+00	
   2.4490000e-01	   1.0000000e+00	   0.0000000e+00	  -2.2623500e+01	   0.0000000e+00	
   2.4490000e-01	   2.0000000e+00	   0.0000000e+00	  -2.0120200e+01	   0.0000000e+00	
   2.4490000e-01	   3.0000000e+00	   0.0000000e+00	  -1.8018100e+01	   0.0000000e+00	
   2.4490000e-01	   4.0000000e+00	   0.0000000e+00	  -1.6305800e+01	   0.0000000e+00	
   2.4490000e-01	   5.0000000e+00	   0.0000000e+00	  -1.4962200e+01	   0.0000000e+00	
   2.4490000e-01	   6.0000000e+00	   0.0000000e+00	  -1.3944800e+01	   0.0000000e+00	
   2.4490000e-01	   7.0000000e+00	   0.0000000e+00	  -1.3189600e+01	   0.0000000e+00	
   2.4490000e-01	   8.0000000e+00	   0.0000000e+00	  -1.5576000e+01	   0.0000000e+00	
   2.4490000e-01	   9.0000000e+00	   0.0000000e+00	  -1.2204800e+01	   0.0000000e+00	
   2.4490000e-01	   1.0000000e+01	   0.0000000e+00	  -1.1878100e+01	   0.0000000e+00	
   2.8280000e-01	   0.0000000e+00	   0.0000000e+00	  -2.9220700e+01	   0.0000000e+00	
   2.8280000e-01	   1.0000000e+00	   0.0000000e+00	  -2.3074800e+01	   0.0000000e+00	
   2.8280000e-01	   2.0000000e+00	   0.0000000e+00	  -2.0505400e+01	   0.0000000e+00	
   2.8280000e-01	   3.0000000e+00	   0.0000000e+00	  -1.8355200e+01	   0.0000000e+00	
   2.8280000e-01	   4.0000000e+00	   0.0000000e+00	  -1.6614000e+01	   0.0000000e+00	
   2.8280000e-01	   5.0000000e+00	   0.0000000e+00	  -1.5262700e+01	   0.0000000e+00	
   2.8280000e-01	   6.0000000e+00	   0.0000000e+00	  -1.4257500e+01	   0.0000000e+00	
   2.8280000e-01	   7.0000000e+00	   0.0000000e+00	  -1.3528100e+01	   0.0000000e+00	
   2.8280000e-01	   8.0000000e+00	   0.0000000e+00	  -1.6812400e+01	   0.0000000e+00	
   2.8280000e-01	   9.0000000e+00	   0.0000000e+00	  -1.2608100e+01	   0.0000000e+00	
   2.8280000e-01	   1.0000000e+01	   0.0000000e+00	  -1.2312800e+01	   0.0000000e+00	
   3.1620000e-01	   0.0000000e+00	   0.0000000e+00	  -3.0578300e+01	   0.0000000e+00	
   3.1620000e-01	   8.0000000e+00	   0.0000000e+00	  -1.8049300e+01	   0.0000000e+00	
   4.4720000e-01	   0.0000000e+00	   0.0000000e+00	  -3.8006500e+01	   0.0000000e+00	
   4.4720000e-01	   8.0000000e+00	   0.0000000e+00	  -2.4233800e+01	   0.0000000e+00	
   5.4770000e-01	   0.0000000e+00	   0.0000000e+00	  -4.6740300e+01	   0.0000000e+00	
   5.4770000e-01	   8.0000000e+00	   0.0000000e+00	  -3.0420300e+01	   0.0000000e+00	
   6.3250000e-01	   0.0000000e+00	   0.0000000e+00	  -5.6007900e+01	   0.0000000e+00	
   6.3250000e-01	   8.0000000e+00	   0.0000000e+00	  -3.6616100e+01	   0.0000000e+00	
   7.0710000e-01	   0.0000000e+00	   0.0000000e+00	  -6.9998700e+01	   0.0000000e+00	
   7.0710000e-01	   8.0000000e+00	   0.0000000e+00	  -3.4999400e+01	   0.0000000e+00	
   7.7460000e-01	   0.0000000e+00	   0.0000000e+00	  -8.4000700e+01	   0.0000000e+00	
   7.7460000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2000400e+01	   0.0000000e+00	
   8.3670000e-01	   0.0000000e+00	   0.0000000e+00	  -9.8009400e+01	   0.0000000e+00	
   8.3670000e-01	   8.0000000e+00	   0.0000000e+00	  -4.9004700e+01	   0.0000000e+00	
   8.9440000e-01	   0.0000000e+00	   0.0000000e+00	  -1.1199300e+02	   0.0000000e+00	
   8.9440000e-01	   8.0000000e+00	   0.0000000e+00	  -6.1427200e+01	   0.0000000e+00	
   9.4870000e-01	   0.0000000e+00	   0.0000000e+00	  -1.2600400e+02	   0.0000000e+00	
   9.4870000e-01	   8.0000000e+00	   0.0000000e+00	  -7.0004400e+01	   0.0000000e+00	
   1.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -1.4000000e+02	   0.0000000e+00	
   1.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -8.4000000e+01	   0.0000000e+00	
