-44.3744	-44.4952	0.120791	16	0.244628	0.301636	0.244628	0.244628	0.301636	0.430512	0.301636	0.301636	0.430512	0.491872	0.430512	0.244628	0.301636	0.430512	0.301636	-2.91875e-18	0.415142	0.603364	0.415142	0.415142	0.603364	0.7319	0.603364	0.603364	0.7319	2.7894	0.7319	0.415142	0.603364	0.7319	0.603364	      1 1.18142 1.18946 1.18142 1.18142 1.18946 1.29478 1.18946 1.18946 1.29478 1.30963 1.29478 1.18142 1.18946 1.29478 1.18946	 1.03343 0.485913 0.343609 0.485913 0.485913 0.343609 0.353945 0.343609 0.343609 0.353945 0.313177 0.353945 0.485913 0.343609 0.353945 0.343609
-44.9777	-45.1362	0.158536	16	0.240646	0.298792	0.240646	0.240646	0.298792	0.424353	0.298792	0.298792	0.424353	0.48654	0.424353	0.240646	0.298792	0.424353	0.298792	4.05761e-18	0.416109	0.604829	0.416109	0.416109	0.604829	0.735367	0.604829	0.604829	0.735367	2.82583	0.735367	0.416109	0.604829	0.735367	0.604829	      1 1.19858 1.20416 1.19858 1.19858 1.20416 1.31609 1.20416 1.20416 1.31609 1.33107 1.31609 1.19858 1.20416 1.31609 1.20416	 1.06966 0.469184 0.327718 0.469184 0.469184 0.327718 0.336237 0.327718 0.327718 0.336237 0.297732 0.336237 0.469184 0.327718 0.336237 0.327718
-45.4292	-45.6105	0.181327	16	0.237814	0.296893	0.237814	0.237814	0.296893	0.420509	0.296893	0.296893	0.420509	0.483492	0.420509	0.237814	0.296893	0.420509	0.296893	3.32003e-18	0.416711	0.605709	0.416711	0.416711	0.605709	0.737625	0.605709	0.605709	0.737625	2.85026	0.737625	0.416711	0.605709	0.737625	0.605709	      1 1.20931 1.21229 1.20931 1.20931 1.21229 1.32673 1.21229 1.21229 1.32673  1.3419 1.32673 1.20931 1.21229 1.32673 1.21229	 1.10245 0.457037 0.318146 0.457037 0.457037 0.318146 0.325887 0.318146 0.318146 0.325887 0.289603 0.325887 0.457037 0.318146 0.325887 0.318146
-45.7845	-45.9787	0.194227	16	0.235861	0.295666	0.235861	0.235861	0.295666	0.418135	0.295666	0.295666	0.418135	0.481751	0.418135	0.235861	0.295666	0.418135	0.295666	1.02383e-17	0.417082	0.606233	0.417082	0.417082	0.606233	0.739068	0.606233	0.606233	0.739068	2.86627	0.739068	0.417082	0.606233	0.739068	0.606233	      1 1.21573 1.21663 1.21573 1.21573 1.21663 1.33157 1.21663 1.21663 1.33157 1.34729 1.33157 1.21573 1.21663 1.33157 1.21663	 1.13212 0.448311 0.312379 0.448311 0.448311 0.312379  0.31976 0.312379 0.312379  0.31976  0.28529  0.31976 0.448311 0.312379  0.31976 0.312379
-46.0704	-46.2715	0.201084	16	0.234522	0.29488	0.234522	0.234522	0.29488	0.416655	0.29488	0.29488	0.416655	0.480739	0.416655	0.234522	0.29488	0.416655	0.29488	-2.16937e-18	0.417315	0.606549	0.417315	0.417315	0.606549	0.739994	0.606549	0.606549	0.739994	2.87675	0.739994	0.417315	0.606549	0.739994	0.606549	      1 1.21933 1.21882 1.21933 1.21933 1.21882 1.33333 1.21882 1.21882 1.33333  1.3499 1.33333 1.21933 1.21882 1.33333 1.21882	 1.15896  0.44206 0.308874  0.44206  0.44206 0.308874 0.316037 0.308874 0.308874 0.316037 0.282953 0.316037  0.44206 0.308874 0.316037 0.308874
-46.3028	-46.5072	0.204384	16	0.233598	0.294373	0.233598	0.233598	0.294373	0.41571	0.294373	0.294373	0.41571	0.48013	0.41571	0.233598	0.294373	0.41571	0.294373	-9.80686e-18	0.417465	0.606743	0.417465	0.417465	0.606743	0.740597	0.606743	0.606743	0.740597	2.88369	0.740597	0.417465	0.606743	0.740597	0.606743	      1 1.22111  1.2198 1.22111 1.22111  1.2198 1.33347  1.2198  1.2198 1.33347 1.35107 1.33347 1.22111  1.2198 1.33347  1.2198	 1.18325 0.437564  0.30671 0.437564 0.437564  0.30671  0.31369  0.30671  0.30671  0.31369 0.281644  0.31369 0.437564  0.30671  0.31369  0.30671
-46.4924	-46.698	0.205646	16	0.232952	0.29404	0.232952	0.232952	0.29404	0.415087	0.29404	0.29404	0.415087	0.479747	0.415087	0.232952	0.29404	0.415087	0.29404	-5.92488e-18	0.417565	0.606867	0.417565	0.417565	0.606867	0.741	0.606867	0.606867	0.741	2.88839	0.741	0.417565	0.606867	0.741	0.606867	      1 1.22176 1.22011 1.22176 1.22176 1.22011 1.33281 1.22011 1.22011 1.33281  1.3515 1.33281 1.22176 1.22011 1.33281 1.22011	 1.20523 0.434301 0.305344 0.434301 0.434301 0.305344  0.31214 0.305344 0.305344  0.31214 0.280877  0.31214 0.434301 0.305344  0.31214 0.305344
-46.6474	-46.8532	0.205772	16	0.232491	0.293816	0.232491	0.232491	0.293816	0.41466	0.293816	0.293816	0.41466	0.479495	0.41466	0.232491	0.293816	0.41466	0.293816	2.18254e-19	0.417634	0.60695	0.417634	0.417634	0.60695	0.741277	0.60695	0.60695	0.741277	2.89166	0.741277	0.417634	0.60695	0.741277	0.60695	      1 1.22173 1.22006 1.22173 1.22173 1.22006 1.33178 1.22006 1.22006 1.33178 1.35155 1.33178 1.22173 1.22006 1.33178 1.22006	 1.22511   0.4319 0.304454   0.4319   0.4319 0.304454  0.31106 0.304454 0.304454  0.31106 0.280399  0.31106   0.4319 0.304454  0.31106 0.304454
-46.7742	-46.9795	0.205291	16	0.232156	0.293661	0.232156	0.232156	0.293661	0.414353	0.293661	0.293661	0.414353	0.479318	0.414353	0.232156	0.293661	0.414353	0.293661	2.0706e-18	0.417684	0.607007	0.417684	0.417684	0.607007	0.741474	0.607007	0.607007	0.741474	2.89401	0.741474	0.417684	0.607007	0.741474	0.607007	      1  1.2213 1.21982  1.2213  1.2213 1.21982 1.33061 1.21982 1.21982 1.33061 1.35141 1.33061  1.2213 1.21982 1.33061 1.21982	 1.24311 0.430104 0.303853 0.430104 0.430104 0.303853 0.310268 0.303853 0.303853 0.310268 0.280081 0.310268 0.430104 0.303853 0.310268 0.303853
-46.878	-47.0825	0.20451	16	0.231905	0.293549	0.231905	0.231905	0.293549	0.414125	0.293549	0.293549	0.414125	0.479189	0.414125	0.231905	0.293549	0.414125	0.293549	-3.07938e-18	0.417721	0.607049	0.417721	0.417721	0.607049	0.741619	0.607049	0.607049	0.741619	2.89574	0.741619	0.417721	0.607049	0.741619	0.607049	      1 1.22065 1.21951 1.22065 1.22065 1.21951 1.32944 1.21951 1.21951 1.32944 1.35118 1.32944 1.22065 1.21951 1.32944 1.21951	 1.25939 0.428735 0.303431 0.428735 0.428735 0.303431 0.309658 0.303431 0.303431 0.309658 0.279854 0.309658 0.428735 0.303431 0.309658 0.303431
