-68.1657	-68.2469	0.081198	12.25	0.363757	0.458549	0.363757	0.365546	0.51321	0.569898	0.367937	0.496515	0.570438	0.570444	0.570438	0.365546	0.367937	0.569898	0.51321	-1.04219e-18	0.387356	0.528682	0.387356	0.389057	0.51755	0.6481	0.560718	0.504204	0.649713	1.38505	0.649713	0.389057	0.560718	0.6481	0.51755	      1 1.06336 1.10784 1.06336 1.06343 1.12491 1.15027 1.10443 1.11147 1.15032 1.17095 1.15032 1.06343 1.10443 1.15027 1.12491	0.735178 0.622223 0.572721 0.622223 0.622295 0.608208 0.552306 0.551325 0.583264 0.552291  0.50783 0.552291 0.622295 0.551325 0.552306 0.608208
-71.2926	-71.5274	0.234738	12.25	0.398698	0.486268	0.398698	0.399207	0.935334	0.595267	0.479696	0.508875	0.595845	0.580916	0.595845	0.399207	0.479696	0.595267	0.935334	-4.26801e-18	0.372318	0.50033	0.372318	0.372717	0.379415	0.621919	0.497738	0.500008	0.622582	0.632133	0.622582	0.372717	0.497738	0.621919	0.379415	      1 1.08039 1.13341 1.08039 1.08046  1.1572  1.1828 1.12768 1.13774 1.18286 1.20358 1.18286 1.08046 1.12768  1.1828  1.1572	0.797835 0.665834 0.607835 0.665834 0.665925 0.674512 0.583566 0.596263 0.617203 0.583649 0.531786 0.583649 0.665925 0.596263 0.583566 0.674512
-72.6274	-72.9717	0.344275	12.25	0.404908	0.497191	0.404908	0.404756	1.02356	0.601917	0.492834	0.513287	0.602145	0.584339	0.602145	0.404756	0.492834	0.601917	1.02356	1.02178e-17	0.356898	0.480885	0.356898	0.356733	0.373427	0.596854	0.477616	0.480507	0.596987	0.616515	0.596987	0.356733	0.477616	0.596854	0.373427	      1 1.09034 1.14763 1.09034 1.09034 1.18172  1.1999 1.14313 1.15157 1.19993 1.21963 1.19993 1.09034 1.14313  1.1999 1.18172	0.835838 0.691911 0.630263 0.691911 0.691983 0.716433 0.603261 0.623719 0.637928 0.603366 0.547631 0.603366 0.691983 0.623719 0.603261 0.716433
-73.1269	-73.5436	0.416744	12.25	0.40735	0.504159	0.40735	0.407026	1.07356	0.606246	0.500455	0.516077	0.606351	0.58707	0.606351	0.407026	0.500455	0.606246	1.07356	-5.0608e-18	0.348219	0.469794	0.348219	0.347953	0.369662	0.582729	0.466027	0.469387	0.58272	0.606928	0.58272	0.347953	0.466027	0.582729	0.369662	      1 1.09601 1.15577 1.09601 1.09596 1.19815 1.20926 1.15275 1.15904 1.20927 1.22825 1.20927 1.09596 1.15275 1.20926 1.19815	0.858888 0.707348  0.64446 0.707348 0.707393 0.742192 0.615513 0.640512 0.650509 0.615612 0.557832 0.615612 0.707393 0.640512 0.615513 0.742192
-73.3118	-73.774	0.462165	12.25	0.40845	0.508863	0.40845	0.408103	1.10032	0.609289	0.505187	0.517844	0.609336	0.58918	0.609336	0.408103	0.505187	0.609289	1.10032	-1.86637e-17	0.343311	0.463413	0.343311	0.343051	0.367361	0.57472	0.459418	0.46305	0.574668	0.601226	0.574668	0.343051	0.459418	0.57472	0.367361	      1 1.09921  1.1606 1.09921 1.09914 1.20845  1.2146 1.15862 1.16319  1.2146 1.23323  1.2146 1.09914 1.15862  1.2146 1.20845	0.872869 0.716447 0.653423 0.716447  0.71647 0.757637 0.623119 0.650789 0.658118 0.623201 0.564334 0.623201  0.71647 0.650789 0.623119 0.757637
-73.3797	-73.8697	0.49003	12.25	0.409002	0.512086	0.409002	0.408686	1.11433	0.611437	0.508198	0.518911	0.611454	0.590738	0.611454	0.408686	0.508198	0.611437	1.11433	-7.67679e-18	0.340498	0.459702	0.340498	0.340273	0.36597	0.570121	0.455626	0.459401	0.57006	0.597857	0.57006	0.340273	0.455626	0.570121	0.36597	      1 1.10102 1.16355 1.10102 1.10095 1.21467 1.21775 1.16217 1.16556 1.21775 1.23626 1.21775 1.10095 1.16217 1.21775 1.21467	0.881349 0.721805 0.659086 0.721805 0.721812 0.766736 0.627846 0.657083 0.662702 0.627912 0.568461 0.627912 0.721812 0.657083 0.627846 0.766736
-73.4045	-73.9115	0.506988	12.25	0.409292	0.514297	0.409292	0.409024	1.12163	0.612927	0.510122	0.519506	0.61293	0.591845	0.61293	0.409024	0.510122	0.612927	1.12163	-1.67088e-19	0.338861	0.457517	0.338861	0.338677	0.365129	0.567444	0.453427	0.457276	0.567387	0.595858	0.567387	0.338677	0.453427	0.567444	0.365129	      1 1.10204 1.16539 1.10204 1.10198 1.21833 1.21967 1.16434 1.16694 1.21966 1.23817 1.21966 1.10198 1.16434 1.21967 1.21833	0.886492  0.72496 0.662673  0.72496 0.724958 0.772033 0.630792 0.660942 0.665448 0.630842 0.571076 0.630842 0.724958 0.660942 0.630792 0.772033
-73.4136	-73.9309	0.517286	12.25	0.409443	0.515818	0.409443	0.409225	1.12545	0.613943	0.511347	0.519801	0.61394	0.592608	0.61394	0.409225	0.511347	0.613943	1.12545	2.53702e-18	0.337896	0.456217	0.337896	0.337749	0.364619	0.565867	0.452138	0.456027	0.565819	0.594665	0.565819	0.337749	0.452138	0.565867	0.364619	      1 1.10262 1.16655 1.10262 1.10257 1.22045 1.22086 1.16566 1.16774 1.22085 1.23938 1.22085 1.10257 1.16566 1.22086 1.22045	0.889611 0.726819 0.664954 0.726819 0.726813 0.775093 0.632633 0.663309  0.66708 0.632671 0.572729 0.632671 0.726813 0.663309 0.632633 0.775093
-73.4169	-73.9404	0.523541	12.25	0.40952	0.516868	0.40952	0.409345	1.12743	0.614629	0.512126	0.519915	0.614622	0.593123	0.614622	0.409345	0.512126	0.614629	1.12743	-8.34483e-19	0.337321	0.455436	0.337321	0.337206	0.364309	0.564931	0.451377	0.455288	0.564892	0.593949	0.564892	0.337206	0.451377	0.564931	0.364309	      1 1.10296  1.1673 1.10296 1.10291 1.22166  1.2216 1.16647 1.16821  1.2216 1.24016  1.2216 1.10291 1.16647  1.2216 1.22166	0.891503 0.727916 0.666412 0.727916 0.727907 0.776851 0.633786 0.664764 0.668039 0.633814 0.573774 0.633814 0.727907 0.664764 0.633786 0.776851
-73.4181	-73.9454	0.527346	12.25	0.409557	0.517596	0.409557	0.409419	1.12846	0.615087	0.512619	0.519929	0.61508	0.593467	0.61508	0.409419	0.512619	0.615087	1.12846	-2.51985e-18	0.336977	0.454964	0.336977	0.336887	0.364119	0.564372	0.450924	0.454849	0.56434	0.593517	0.56434	0.336887	0.450924	0.564372	0.364119	      1 1.10314 1.16779 1.10314 1.10311 1.22234 1.22207 1.16697 1.16848 1.22207 1.24067 1.22207 1.10311 1.16697 1.22207 1.22234	0.892651 0.728563  0.66735 0.728563 0.728554 0.777857  0.63451 0.665658 0.668595 0.634531 0.574434 0.634531 0.728554 0.665658  0.63451 0.777857
