-112.416	-112.57	0.154039	16	0.0220195	0.0427899	0.0220195	0.0220195	0.0427899	0.0627852	0.0427899	0.0427899	0.0627852	14.7277	0.0627852	0.0220195	0.0427899	0.0627852	0.0427899	4.91871e-21	0.0219898	0.042688	0.0219898	0.0219898	0.042688	0.0625791	0.042688	0.042688	0.0625791	0.0819317	0.0625791	0.0219898	0.042688	0.0625791	0.042688
-115.281	-115.515	0.234215	16	0.0201152	0.0391869	0.0201152	0.0201152	0.0391869	0.0575815	0.0391869	0.0391869	0.0575815	14.8336	0.0575815	0.0201152	0.0391869	0.0575815	0.0391869	-3.01651e-19	0.0201007	0.0391381	0.0201007	0.0201007	0.0391381	0.0574844	0.0391381	0.0391381	0.0574844	0.0753574	0.0574844	0.0201007	0.0391381	0.0574844	0.0391381
-117.413	-117.715	0.301893	16	0.0188496	0.0367848	0.0188496	0.0188496	0.0367848	0.0541095	0.0367848	0.0367848	0.0541095	14.9044	0.0541095	0.0188496	0.0367848	0.0541095	0.0367848	-4.0097e-19	0.018841	0.036756	0.018841	0.018841	0.036756	0.0540527	0.036756	0.036756	0.0540527	0.0709177	0.0540527	0.018841	0.036756	0.0540527	0.036756
-118.921	-119.277	0.356232	16	0.0180501	0.0352635	0.0180501	0.0180501	0.0352635	0.0519084	0.0352635	0.0352635	0.0519084	14.9494	0.0519084	0.0180501	0.0352635	0.0519084	0.0352635	-4.99021e-19	0.0180442	0.0352436	0.0180442	0.0180442	0.0352436	0.0518692	0.0352436	0.0352436	0.0518692	0.068089	0.0518692	0.0180442	0.0352436	0.0518692	0.0352436
-119.965	-120.363	0.398702	16	0.0175609	0.0343308	0.0175609	0.0175609	0.0343308	0.0505577	0.0343308	0.0343308	0.0505577	14.977	0.0505577	0.0175609	0.0343308	0.0505577	0.0343308	2.03646e-19	0.0175563	0.0343154	0.0175563	0.0175563	0.0343154	0.0505274	0.0343154	0.0343154	0.0505274	0.0663493	0.0505274	0.0175563	0.0343154	0.0505274	0.0343154
-120.691	-121.123	0.431299	16	0.0172675	0.0337709	0.0172675	0.0172675	0.0337709	0.0497463	0.0337709	0.0337709	0.0497463	14.9935	0.0497463	0.0172675	0.0337709	0.0497463	0.0337709	9.87075e-20	0.0172635	0.0337578	0.0172635	0.0172635	0.0337578	0.0497207	0.0337578	0.0337578	0.0497207	0.0653029	0.0497207	0.0172635	0.0337578	0.0497207	0.0337578
-121.209	-121.665	0.455942	16	0.0170934	0.0334385	0.0170934	0.0170934	0.0334385	0.0492645	0.0334385	0.0334385	0.0492645	15.0034	0.0492645	0.0170934	0.0334385	0.0492645	0.0334385	-1.6529e-19	0.0170899	0.0334268	0.0170899	0.0170899	0.0334268	0.0492416	0.0334268	0.0334268	0.0492416	0.0646813	0.0492416	0.0170899	0.0334268	0.0492416	0.0334268
-121.589	-122.064	0.474307	16	0.0169905	0.0332418	0.0169905	0.0169905	0.0332418	0.0489793	0.0332418	0.0332418	0.0489793	15.0092	0.0489793	0.0169905	0.0332418	0.0489793	0.0332418	1.24805e-19	0.0169871	0.0332309	0.0169871	0.0169871	0.0332309	0.0489579	0.0332309	0.0332309	0.0489579	0.0643132	0.0489579	0.0169871	0.0332309	0.0489579	0.0332309
-121.878	-122.365	0.487811	16	0.0169293	0.0331249	0.0169293	0.0169293	0.0331249	0.0488097	0.0331249	0.0331249	0.0488097	15.0127	0.0488097	0.0169293	0.0331249	0.0488097	0.0331249	1.09217e-19	0.0169261	0.0331144	0.0169261	0.0169261	0.0331144	0.0487892	0.0331144	0.0331144	0.0487892	0.0640942	0.0487892	0.0169261	0.0331144	0.0487892	0.0331144
-122.102	-122.599	0.497617	16	0.0168925	0.0330546	0.0168925	0.0168925	0.0330546	0.0487077	0.0330546	0.0330546	0.0487077	15.0147	0.0487077	0.0168925	0.0330546	0.0487077	0.0330546	-1.73247e-19	0.0168894	0.0330443	0.0168894	0.0168894	0.0330443	0.0486879	0.0330443	0.0330443	0.0486879	0.0639627	0.0486879	0.0168894	0.0330443	0.0486879	0.0330443
-122.279	-122.784	0.504658	16	0.0168701	0.0330117	0.0168701	0.0168701	0.0330117	0.0486455	0.0330117	0.0330117	0.0486455	15.016	0.0486455	0.0168701	0.0330117	0.0486455	0.0330117	2.68526e-19	0.016867	0.0330016	0.016867	0.016867	0.0330016	0.048626	0.0330016	0.0330016	0.048626	0.0638824	0.048626	0.016867	0.0330016	0.048626	0.0330016
-122.422	-122.931	0.509667	16	0.0168561	0.0329851	0.0168561	0.0168561	0.0329851	0.0486069	0.0329851	0.0329851	0.0486069	15.0168	0.0486069	0.0168561	0.0329851	0.0486069	0.0329851	2.66227e-19	0.0168531	0.0329751	0.0168531	0.0168531	0.0329751	0.0485876	0.0329751	0.0329751	0.0485876	0.0638326	0.0485876	0.0168531	0.0329751	0.0485876	0.0329751
-122.537	-123.05	0.513202	16	0.0168473	0.0329683	0.0168473	0.0168473	0.0329683	0.0485824	0.0329683	0.0329683	0.0485824	15.0173	0.0485824	0.0168473	0.0329683	0.0485824	0.0329683	-1.17886e-19	0.0168443	0.0329583	0.0168443	0.0168443	0.0329583	0.0485633	0.0329583	0.0329583	0.0485633	0.0638011	0.0485633	0.0168443	0.0329583	0.0485633	0.0329583
-122.63	-123.146	0.515679	16	0.0168416	0.0329574	0.0168416	0.0168416	0.0329574	0.0485667	0.0329574	0.0329574	0.0485667	15.0176	0.0485667	0.0168416	0.0329574	0.0485667	0.0329574	-2.58149e-19	0.0168386	0.0329475	0.0168386	0.0168386	0.0329475	0.0485477	0.0329475	0.0329475	0.0485477	0.0637807	0.0485477	0.0168386	0.0329475	0.0485477	0.0329475
-122.707	-123.224	0.517405	16	0.0168379	0.0329503	0.0168379	0.0168379	0.0329503	0.0485563	0.0329503	0.0329503	0.0485563	15.0178	0.0485563	0.0168379	0.0329503	0.0485563	0.0329503	6.37799e-20	0.0168349	0.0329404	0.0168349	0.0168349	0.0329404	0.0485374	0.0329404	0.0329404	0.0485374	0.0637674	0.0485374	0.0168349	0.0329404	0.0485374	0.0329404
-122.769	-123.288	0.518603	16	0.0168354	0.0329455	0.0168354	0.0168354	0.0329455	0.0485494	0.0329455	0.0329455	0.0485494	15.018	0.0485494	0.0168354	0.0329455	0.0485494	0.0329455	3.92184e-19	0.0168324	0.0329357	0.0168324	0.0168324	0.0329357	0.0485305	0.0329357	0.0329357	0.0485305	0.0637585	0.0485305	0.0168324	0.0329357	0.0485305	0.0329357
