-69.1609	-69.4036	0.24274	16	0.192653	0.257707	0.192653	0.192653	0.257707	0.356048	0.257707	0.257707	0.356048	0.416948	0.356048	0.192653	0.257707	0.356048	0.257707	3.43162e-18	0.424688	0.619725	0.424688	0.424688	0.619725	0.778476	0.619725	0.619725	0.778476	3.311	0.778476	0.424688	0.619725	0.778476	0.619725	      1 1.16601  1.2178 1.16601 1.16601  1.2178 1.32886  1.2178  1.2178 1.32886 1.37226 1.32886 1.16601  1.2178 1.32886  1.2178	 1.07311 0.688575 0.557403 0.688575 0.688575 0.557403 0.563432 0.557403 0.557403 0.563432 0.523367 0.563432 0.688575 0.557403 0.563432 0.557403
-71.1306	-71.5079	0.377388	16	0.187872	0.253724	0.187872	0.187872	0.253724	0.348089	0.253724	0.253724	0.348089	0.409591	0.348089	0.187872	0.253724	0.348089	0.253724	-2.92723e-18	0.425485	0.621015	0.425485	0.425485	0.621015	0.782938	0.621015	0.621015	0.782938	3.36444	0.782938	0.425485	0.621015	0.782938	0.621015	      1 1.18629 1.24195 1.18629 1.18629 1.24195 1.35981 1.24195 1.24195 1.35981 1.40838 1.35981 1.18629 1.24195 1.35981 1.24195	 1.13494  0.67069 0.541862  0.67069  0.67069 0.541862 0.543862 0.541862 0.541862 0.543862 0.508238 0.543862  0.67069 0.541862 0.543862 0.541862
-72.3956	-72.8451	0.449543	16	0.184237	0.250807	0.184237	0.184237	0.250807	0.342955	0.250807	0.250807	0.342955	0.40527	0.342955	0.184237	0.250807	0.342955	0.250807	-1.2487e-18	0.425936	0.621756	0.425936	0.425936	0.621756	0.786036	0.621756	0.621756	0.786036	3.40269	0.786036	0.425936	0.621756	0.786036	0.621756	      1 1.19623 1.25334 1.19623 1.19623 1.25334 1.37145 1.25334 1.25334 1.37145 1.42375 1.37145 1.19623 1.25334 1.37145 1.25334	 1.18556 0.657287 0.532376 0.657287 0.657287 0.532376 0.532352 0.532376 0.532376 0.532352 0.500563 0.532352 0.657287 0.532376 0.532352 0.532376
-73.2296	-73.7119	0.482273	16	0.181601	0.248761	0.181601	0.181601	0.248761	0.339566	0.248761	0.248761	0.339566	0.402577	0.339566	0.181601	0.248761	0.339566	0.248761	-6.60967e-18	0.426202	0.6222	0.426202	0.426202	0.6222	0.788167	0.6222	0.6222	0.788167	3.42951	0.788167	0.426202	0.6222	0.788167	0.6222	      1 1.20021 1.25806 1.20021 1.20021 1.25806 1.37417 1.25806 1.25806 1.37417 1.42963 1.37417 1.20021 1.25806 1.37417 1.25806	 1.22701 0.647247 0.526303 0.647247 0.647247 0.526303 0.524992 0.526303 0.526303 0.524992 0.496215 0.524992 0.647247 0.526303 0.524992 0.526303
-73.7852	-74.2791	0.493915	16	0.17966	0.247291	0.17966	0.17966	0.247291	0.33719	0.247291	0.247291	0.33719	0.400728	0.33719	0.17966	0.247291	0.33719	0.247291	-8.91066e-20	0.426376	0.62249	0.426376	0.426376	0.62249	0.789692	0.62249	0.62249	0.789692	3.44892	0.789692	0.426376	0.62249	0.789692	0.62249	      1 1.20096 1.25942 1.20096 1.20096 1.25942 1.37298 1.25942 1.25942 1.37298 1.43117 1.37298 1.20096 1.25942 1.37298 1.25942	 1.26094 0.639615 0.522155 0.639615 0.639615 0.522155 0.519839 0.522155 0.522155 0.519839 0.493374 0.519839 0.639615 0.522155 0.519839 0.522155
-74.1568	-74.6519	0.495155	16	0.178185	0.246187	0.178185	0.178185	0.246187	0.335412	0.246187	0.246187	0.335412	0.399337	0.335412	0.178185	0.246187	0.335412	0.246187	-2.40663e-18	0.426499	0.622699	0.426499	0.426499	0.622699	0.790839	0.622699	0.622699	0.790839	3.4636	0.790839	0.426499	0.622699	0.790839	0.622699	      1 1.20008 1.25916 1.20008 1.20008 1.25916 1.37023 1.25916 1.25916 1.37023 1.43074 1.37023 1.20008 1.25916 1.37023 1.25916	 1.28873 0.633684 0.519123 0.633684 0.633684 0.519123 0.515944 0.519123 0.519123 0.515944 0.491257 0.515944 0.633684 0.519123 0.515944 0.519123
-74.4057	-74.8973	0.491638	16	0.177025	0.24532	0.177025	0.177025	0.24532	0.334011	0.24532	0.24532	0.334011	0.398218	0.334011	0.177025	0.24532	0.334011	0.24532	-7.92425e-18	0.426594	0.622863	0.426594	0.426594	0.622863	0.791743	0.622863	0.622863	0.791743	3.47519	0.791743	0.426594	0.622863	0.791743	0.622863	      1 1.19847 1.25816 1.19847 1.19847 1.25816   1.367 1.25816 1.25816   1.367 1.42944   1.367 1.19847 1.25816   1.367 1.25816	 1.31147 0.628967 0.516772 0.628967 0.628967 0.516772 0.512832 0.516772 0.516772 0.512832 0.489528 0.512832 0.628967 0.516772 0.512832 0.516772
-74.5726	-75.0588	0.486213	16	0.176088	0.244616	0.176088	0.176088	0.244616	0.332866	0.244616	0.244616	0.332866	0.397279	0.332866	0.176088	0.244616	0.332866	0.244616	1.60331e-18	0.426671	0.622997	0.426671	0.426671	0.622997	0.792481	0.622997	0.622997	0.792481	3.48462	0.792481	0.426671	0.622997	0.792481	0.622997	      1  1.1966 1.25688  1.1966  1.1966 1.25688 1.36379 1.25688 1.25688 1.36379 1.42778 1.36379  1.1966 1.25688 1.36379 1.25688	  1.3301 0.625136 0.514865 0.625136 0.625136 0.514865 0.510255 0.514865 0.514865 0.510255  0.48804 0.510255 0.625136 0.514865 0.510255 0.514865
-74.6845	-75.1647	0.480275	16	0.175313	0.244027	0.175313	0.175313	0.244027	0.331907	0.244027	0.244027	0.331907	0.396473	0.331907	0.175313	0.244027	0.331907	0.244027	5.00672e-18	0.426734	0.62311	0.426734	0.426734	0.62311	0.793097	0.62311	0.62311	0.793097	3.4925	0.793097	0.426734	0.62311	0.793097	0.62311	      1 1.19474 1.25555 1.19474 1.19474 1.25555 1.36079 1.25555 1.25555 1.36079 1.42603 1.36079 1.19474 1.25555 1.36079 1.25555	 1.34535 0.621969 0.513271 0.621969 0.621969 0.513271 0.508076 0.513271 0.513271 0.508076 0.486726 0.508076 0.621969 0.513271 0.508076 0.513271
-74.7595	-75.234	0.474476	16	0.174663	0.243528	0.174663	0.174663	0.243528	0.331092	0.243528	0.243528	0.331092	0.395772	0.331092	0.174663	0.243528	0.331092	0.243528	3.0846e-18	0.426788	0.623207	0.426788	0.426788	0.623207	0.793619	0.623207	0.623207	0.793619	3.49916	0.793619	0.426788	0.623207	0.793619	0.623207	      1 1.19299 1.25426 1.19299 1.19299 1.25426 1.35808 1.25426 1.25426 1.35808  1.4243 1.35808 1.19299 1.25426 1.35808 1.25426	 1.35783 0.619317 0.511912 0.619317 0.619317 0.511912 0.506211 0.511912 0.511912 0.506211 0.485552 0.506211 0.619317 0.511912 0.506211 0.511912
