-59.3784	-59.8903	0.5119	12.2499999999999	0.225532108681973	0.260523008386793	0.225532108681973	0.225532108681618	0.312746995268035	0.348863006442661	0.312746995268034	0.260523008386668	0.348863006442901	0.391074744088482	0.348863006442901	0.225532108681619	0.312746995268034	0.348863006442661	0.312746995268035	-8.24151508582644e-18	0.45880639172139	0.690073294609651	0.458806391721391	0.458806391721589	0.593851361982543	0.870539317747525	0.593851361982542	0.690073294613251	0.870539317747248	2.21637592253905	0.870539317747248	0.458806391721589	0.593851361982542	0.870539317747526	0.593851361982543	1.9061818513416	1.83562232589005	0.119097134072315	1.83562232589005	1.83562232589015	0.996393853168592	0.116608803082399	0.996393853168664	0.11909713407237	0.11660880308265	0.061123951948703	0.11660880308265	1.83562232589014	0.996393853168656	0.116608803082398	0.996393853168729
-63.3205	-64.1817	0.86122	12.2500000000003	0.220445335899066	0.254298660489043	0.220445335899066	0.220445335898965	0.302771280514435	0.335736540452718	0.302771280514436	0.254298660488999	0.335736540452774	0.381150253135644	0.335736540452774	0.220445335898965	0.302771280514435	0.335736540452717	0.302771280514435	4.71233077354005e-18	0.460523052909922	0.696240524036001	0.460523052909922	0.46052305290997	0.596758042388111	0.885575839271686	0.596758042388111	0.696240524036562	0.885575839271647	2.26053101207015	0.885575839271646	0.46052305290997	0.596758042388111	0.885575839271686	0.596758042388111	1.89609713404105	1.81867030539954	0.132097895008502	1.81867030539956	1.81867030539958	0.99617177659996	0.127921676898924	0.996171776600026	0.132097895008526	0.127921676898996	0.0686520403477845	0.127921676898996	1.81867030539959	0.996171776600019	0.127921676898925	0.996171776600095
-63.8143	-64.647	0.832689	12.25	0.219972221304553	0.253521570344414	0.219972221304553	0.219972221304507	0.301487756608994	0.333697894692652	0.301487756608995	0.253521570344394	0.333697894692678	0.379764132349703	0.333697894692678	0.219972221304507	0.301487756608995	0.333697894692652	0.301487756608994	9.08118007130999e-18	0.460669497064849	0.697073958444793	0.460669497064849	0.460669497064875	0.59715605749373	0.88768846733089	0.597156057493735	0.697073958445033	0.887688467330867	2.2663572320891	0.887688467330867	0.460669497064876	0.597156057493734	0.88768846733089	0.59715605749373	1.89463836686348	1.81631045557194	0.133924312019829	1.81631045557194	1.81631045557196	0.996118690518448	0.129493911366945	0.996118690518504	0.13392431201984	0.129493911366975	0.0698207792673784	0.129493911366974	1.81631045557196	0.996118690518505	0.129493911366944	0.996118690518566
-63.8812	-64.6993	0.818133	12.2500000000003	0.219760094546417	0.253194215242632	0.219760094546417	0.219760094546401	0.300856935483721	0.33282283863453	0.300856935483719	0.253194215242626	0.332822838634536	0.379135980741295	0.332822838634537	0.219760094546401	0.300856935483719	0.33282283863453	0.30085693548372	2.91547217053297e-19	0.460740417321574	0.69744195763451	0.460740417321575	0.460740417321579	0.597335114039139	0.888649370867514	0.597335114039138	0.697441957634612	0.888649370867509	2.2689325899328	0.888649370867509	0.460740417321579	0.597335114039137	0.888649370867514	0.59733511403914	1.89398106678756	1.81524755252155	0.134765212012465	1.81524755252154	1.81524755252155	0.996084508239229	0.130202824957987	0.996084508239305	0.134765212012471	0.130202824957999	0.0703489663121421	0.130202824957999	1.81524755252156	0.996084508239303	0.130202824957987	0.996084508239369
-63.8902	-64.7015	0.811315	12.25	0.219645984516473	0.2530453878149	0.219645984516473	0.219645984516467	0.300541174468704	0.332436671041252	0.300541174468704	0.253045387814894	0.332436671041259	0.378847919988263	0.332436671041259	0.219645984516467	0.300541174468704	0.332436671041252	0.300541174468703	-8.85083745176756e-18	0.460779765078713	0.697612148620865	0.460779765078713	0.460779765078715	0.597418873177668	0.88910254072487	0.597418873177669	0.69761214862092	0.889102540724861	2.27013697110952	0.889102540724861	0.460779765078715	0.597418873177669	0.889102540724869	0.597418873177668	1.89367529478613	1.81474602314231	0.135167450096853	1.81474602314232	1.81474602314231	0.996067382012517	0.130536003452301	0.996067382012585	0.135167450096855	0.130536003452305	0.0705921705912988	0.130536003452306	1.8147460231423	0.996067382012589	0.1305360034523	0.996067382012661
-63.8915	-64.6996	0.80811	12.2500000000001	0.219587058678662	0.252976539014275	0.219587058678662	0.219587058678662	0.300385068239781	0.332263958893865	0.30038506823978	0.252976539014275	0.332263958893866	0.378714839150081	0.332263958893866	0.219587058678662	0.30038506823978	0.332263958893865	0.300385068239781	1.53328835224777e-19	0.460800559662119	0.697691566324624	0.460800559662119	0.46080055966212	0.597458183126182	0.889316747217519	0.597458183126183	0.697691566324645	0.889316747217523	2.27070264689968	0.889316747217523	0.46080055966212	0.597458183126184	0.88931674721752	0.597458183126183	1.89353224435462	1.81450906089673	0.135359544847128	1.81450906089672	1.81450906089673	0.996058878811829	0.130693035380543	0.996058878811897	0.135359544847129	0.130693035380546	0.0707047655943989	0.130693035380545	1.81450906089674	0.9960588788119	0.130693035380543	0.996058878811963
-63.8916	-64.6982	0.8066	12.2500000000001	0.21955747312761	0.252944342324075	0.219557473127611	0.219557473127606	0.300308590059433	0.332185887294355	0.300308590059432	0.252944342324073	0.33218588729436	0.378653009212333	0.332185887294359	0.219557473127606	0.300308590059432	0.332185887294356	0.300308590059433	-4.26630363545694e-19	0.46081118977322	0.697728830004106	0.46081118977322	0.460811189773224	0.597476665026855	0.889418126496323	0.59747666502685	0.697728830004109	0.889418126496323	2.27096891902019	0.889418126496323	0.460811189773224	0.59747666502685	0.889418126496323	0.597476665026856	1.89346505200325	1.81439704091208	0.135451148290158	1.8143970409121	1.81439704091208	0.996054669100833	0.130767167556017	0.996054669100875	0.135451148290161	0.13076716755602	0.070757141140546	0.130767167556019	1.81439704091209	0.996054669100901	0.130767167556018	0.996054669100952
-63.8917	-64.6975	0.805887	12.2500000000001	0.219542886763883	0.252929182829391	0.219542886763883	0.219542886763877	0.30027137478529	0.332150284272296	0.300271374785291	0.252929182829393	0.332150284272302	0.378624156345606	0.332150284272302	0.219542886763877	0.300271374785291	0.332150284272297	0.30027137478529	3.73898060409344e-19	0.460816505863065	0.697746378237899	0.460816505863065	0.460816505863058	0.597485366593979	0.889466149572835	0.597485366593979	0.697746378237903	0.889466149572828	2.27109445011451	0.889466149572828	0.460816505863058	0.597485366593978	0.889466149572835	0.597485366593979	1.89343339832202	1.81434405838141	0.135494785901808	1.81434405838141	1.81434405838141	0.996052591943436	0.13080220644872	0.996052591943492	0.135494785901808	0.130802206448721	0.0707816027800465	0.13080220644872	1.8143440583814	0.996052591943479	0.130802206448719	0.996052591943537
-63.8917	-64.6972	0.80555	12.2500000000002	0.219535782722331	0.252922015502669	0.219535782722331	0.219535782722329	0.300253358094488	0.332133928451007	0.300253358094491	0.252922015502667	0.332133928451009	0.37861064565583	0.332133928451009	0.219535782722329	0.300253358094491	0.332133928451007	0.300253358094488	3.23626138207902e-19	0.460819125023402	0.697754662286447	0.460819125023402	0.460819125023401	0.597489468328464	0.88948891243025	0.59748946832846	0.697754662286437	0.889488912430265	2.27115369856629	0.889488912430264	0.460819125023401	0.597489468328459	0.88948891243025	0.597489468328464	1.89341845466123	1.81431898716348	0.135515558202644	1.81431898716348	1.81431898716349	0.9960515708349	0.130818782840768	0.996051570834958	0.135515558202644	0.130818782840768	0.0707930655767657	0.130818782840768	1.81431898716349	0.996051570834985	0.130818782840768	0.996051570835016
-63.8917	-64.697	0.80539	12.2500000000002	0.219532351773457	0.252918618626031	0.219532351773457	0.219532351773462	0.300244670311743	0.332126368554016	0.300244670311744	0.252918618626031	0.33212636855401	0.378604301866994	0.332126368554009	0.219532351773462	0.300244670311745	0.332126368554016	0.300244670311743	3.24029869531375e-19	0.460820402098088	0.697758579453057	0.460820402098088	0.46082040209809	0.597491403827736	0.889499706918337	0.597491403827728	0.697758579453058	0.889499706918348	2.27118168804151	0.889499706918347	0.46082040209809	0.597491403827728	0.889499706918336	0.597491403827735	1.89341138882402	1.81430711844468	0.135525440631936	1.81430711844469	1.8143071184447	0.996051070770098	0.130826630339862	0.996051070770162	0.135525440631936	0.130826630339862	0.0707984516935142	0.130826630339862	1.81430711844468	0.996051070770145	0.130826630339863	0.996051070770215
