-74.6816	-75.1868	0.505223	12.2499999999989	0.210692432487411	0.355328081049637	0.210692432487411	0.210692432487411	0.35532808104965	0.317491507692987	0.355328081049653	0.355328081049636	0.317491507692989	7.95075999099297	0.317491507692989	0.210692432487411	0.355328081049653	0.317491507692988	0.35532808104965	3.9603059638319e-18	0.191620298619314	0.192116670523233	0.191620298619314	0.191620298619313	0.192116670523229	0.331762064361692	0.192116670523229	0.192116670523236	0.331762064361695	0.308306286923673	0.331762064361695	0.191620298619313	0.192116670523229	0.331762064361693	0.192116670523229	1.85654053799871	1.65751299029461	0.668018294076083	1.65751299029461	1.65751299029463	0.668018294076143	0.340584919470084	0.668018294076161	0.668018294076089	0.340584919470081	0.14295805848486	0.340584919470089	1.65751299029459	0.668018294076136	0.340584919470088	0.668018294076156
-84.2829	-85.6823	1.39931	12.2499999999999	0.0419180126116247	0.305409301039184	0.0419180126116247	0.0419180126116241	0.305409301039186	0.10204204264035	0.305409301039186	0.305409301039183	0.102042042640351	10.3428745939476	0.102042042640351	0.0419180126116242	0.305409301039186	0.10204204264035	0.305409301039186	1.17292448739142e-20	0.266069372890296	0.0796579153131897	0.266069372890296	0.266069372890296	0.079657915313189	0.32905212912937	0.0796579153131896	0.0796579153131893	0.32905212912937	0.140395878851452	0.32905212912937	0.266069372890296	0.0796579153131896	0.32905212912937	0.079657915313189	1.63555775476516	1.27426666481939	0.818202467198248	1.2742666648194	1.27426666481939	0.818202467198245	0.512996760693244	0.818202467198253	0.81820246719825	0.512996760693246	0.306173739994701	0.512996760693248	1.2742666648194	0.81820246719825	0.512996760693251	0.818202467198255
-85.0394	-86.3375	1.29807	12.2499999999999	0.0354756979956961	0.301737879314798	0.0354756979956961	0.0354756979956965	0.301737879314797	0.0890810683572206	0.301737879314799	0.301737879314799	0.0890810683572203	10.5540511039187	0.0890810683572203	0.0354756979956965	0.301737879314799	0.0890810683572208	0.301737879314797	4.8614669798258e-20	0.265723688155395	0.0694066187313882	0.265723688155395	0.265723688155393	0.0694066187313889	0.320742475725594	0.0694066187313894	0.0694066187313885	0.320742475725596	0.12499018686852	0.320742475725596	0.265723688155393	0.0694066187313894	0.320742475725594	0.0694066187313889	1.5898100475323	1.24090829678705	0.830603191090407	1.24090829678705	1.24090829678706	0.830603191090404	0.533606765440327	0.830603191090413	0.830603191090407	0.53360676544033	0.328510557015616	0.533606765440333	1.24090829678706	0.830603191090408	0.533606765440333	0.830603191090419
-85.1298	-86.4029	1.2731	12.2499999999998	0.034250705781557	0.300996235570591	0.0342507057815569	0.034250705781557	0.300996235570593	0.0864265551614913	0.300996235570591	0.300996235570592	0.086426555161491	10.6007465259364	0.086426555161491	0.034250705781557	0.300996235570592	0.0864265551614912	0.300996235570593	1.36133686970474e-19	0.265382940458961	0.0672568288424023	0.265382940458961	0.26538294045896	0.0672568288424019	0.318484388466476	0.067256828842402	0.0672568288424024	0.318484388466474	0.121556728111625	0.318484388466473	0.26538294045896	0.067256828842402	0.318484388466476	0.0672568288424019	1.57944282412359	1.23419744183637	0.832553824237507	1.23419744183639	1.23419744183638	0.832553824237507	0.538563104136846	0.832553824237508	0.832553824237507	0.538563104136845	0.334192046558408	0.53856310413685	1.23419744183638	0.832553824237503	0.538563104136848	0.832553824237507
-85.1415	-86.4096	1.26811	12.25	0.0339553630974118	0.300860842484344	0.0339553630974118	0.0339553630974111	0.300860842484345	0.0857823111959646	0.300860842484345	0.300860842484343	0.0857823111959653	10.6121559188548	0.0857823111959653	0.0339553630974111	0.300860842484345	0.0857823111959645	0.300860842484345	-3.57380858239608e-19	0.265279695354298	0.0667302532551894	0.265279695354298	0.265279695354299	0.0667302532551889	0.317879637952344	0.0667302532551885	0.0667302532551894	0.317879637952344	0.120709476307776	0.317879637952344	0.265279695354299	0.0667302532551886	0.317879637952344	0.0667302532551888	1.5768338108178	1.23257743073989	0.833009433022477	1.23257743073989	1.23257743073989	0.833009433022476	0.539795210067535	0.833009433022476	0.833009433022474	0.539795210067535	0.335619027817596	0.539795210067539	1.23257743073989	0.833009433022476	0.539795210067538	0.833009433022479
-85.1431	-86.4103	1.26725	12.2499999999999	0.0338822187544943	0.300842151963266	0.0338822187544943	0.033882218754494	0.300842151963267	0.0856229851441916	0.300842151963266	0.300842151963269	0.0856229851441919	10.6149593719366	0.0856229851441919	0.033882218754494	0.300842151963266	0.0856229851441917	0.300842151963267	-2.26340431462259e-19	0.265250180115622	0.066599314338374	0.265250180115622	0.265250180115621	0.0665993143383731	0.31771784233458	0.0665993143383733	0.0665993143383745	0.317717842334579	0.120498924858053	0.317717842334579	0.265250180115621	0.0665993143383733	0.31771784233458	0.0665993143383731	1.57617148245797	1.23218054596136	0.83312167993771	1.23218054596137	1.23218054596137	0.83312167993771	0.540100748382282	0.833121679937715	0.833121679937711	0.540100748382286	0.335973260541126	0.540100748382289	1.23218054596136	0.833121679937711	0.540100748382288	0.833121679937717
-85.1433	-86.4104	1.26714	12.2499999999999	0.0338635478075301	0.30084148442338	0.0338635478075301	0.0338635478075301	0.30084148442338	0.0855824790642449	0.300841484423379	0.300841484423378	0.085582479064244	10.6156648502523	0.085582479064244	0.0338635478075301	0.300841484423379	0.0855824790642449	0.30084148442338	-3.82008385783998e-20	0.265241728018021	0.0665658685315146	0.265241728018021	0.265241728018022	0.0665658685315142	0.317673679406976	0.0665658685315141	0.0665658685315153	0.317673679406976	0.120445294831277	0.317673679406976	0.265241728018022	0.0665658685315142	0.317673679406976	0.0665658685315143	1.57599897920384	1.23208071600672	0.83315041050496	1.23208071600672	1.23208071600672	0.833150410504966	0.540178201903428	0.833150410504974	0.833150410504965	0.540178201903428	0.336062886125693	0.540178201903432	1.23208071600672	0.833150410504969	0.540178201903432	0.833150410504974
-85.1433	-86.4105	1.26713	12.2500000000001	0.0338586098449681	0.300842343797401	0.0338586098449682	0.0338586098449682	0.300842343797402	0.0855718190508397	0.300842343797401	0.300842343797401	0.0855718190508402	10.61584854018	0.0855718190508402	0.0338586098449682	0.300842343797401	0.0855718190508397	0.300842343797402	-5.18826693817062e-20	0.265239274662898	0.0665570276039903	0.265239274662899	0.2652392746629	0.0665570276039904	0.317661313002526	0.0665570276039901	0.0665570276039908	0.317661313002526	0.120431165166739	0.317661313002526	0.2652392746629	0.0665570276039901	0.317661313002526	0.0665570276039904	1.57595255992137	1.23205471055658	0.833158049352467	1.23205471055658	1.23205471055657	0.833158049352467	0.540198499295965	0.833158049352472	0.833158049352463	0.540198499295964	0.336086304553626	0.540198499295966	1.23205471055658	0.833158049352474	0.540198499295967	0.833158049352474
-85.1433	-86.4105	1.26714	12.25	0.0338572582882927	0.30084282575646	0.0338572582882927	0.0338572582882928	0.300842825756463	0.0855689155471625	0.300842825756462	0.300842825756461	0.0855689155471628	10.615898094628	0.0855689155471628	0.0338572582882928	0.300842825756462	0.0855689155471625	0.300842825756463	-1.36606249525076e-19	0.265238552589663	0.0665546099175559	0.265238552589663	0.265238552589662	0.0665546099175555	0.317657768141783	0.066554609917556	0.0665546099175555	0.31765776814178	0.120427313060442	0.31765776814178	0.265238552589662	0.0665546099175561	0.317657768141783	0.0665546099175555	1.57593967108622	1.23204768970546	0.833160151966423	1.23204768970547	1.23204768970546	0.833160151966425	0.540204005179111	0.833160151966428	0.83316015196642	0.54020400517911	0.336092637576974	0.540204005179116	1.23204768970546	0.833160151966424	0.540204005179117	0.833160151966431
-85.1433	-86.4105	1.26714	12.25	0.0338568773275135	0.300843017924476	0.0338568773275135	0.0338568773275134	0.300843017924477	0.0855681006468844	0.300843017924475	0.300843017924476	0.0855681006468839	10.6159118932658	0.0855681006468839	0.0338568773275134	0.300843017924475	0.0855681006468843	0.300843017924477	3.8861307282552e-19	0.265238337673017	0.0665539290635735	0.265238337673017	0.265238337673017	0.0665539290635728	0.317656732794354	0.0665539290635727	0.0665539290635739	0.317656732794353	0.120426231038933	0.317656732794353	0.265238337673017	0.0665539290635727	0.317656732794354	0.0665539290635728	1.57593599694058	1.23204573321811	0.83316074758704	1.23204573321812	1.23204573321812	0.833160747587043	0.54020554516079	0.833160747587046	0.833160747587041	0.540205545160787	0.336094404021538	0.540205545160794	1.23204573321812	0.833160747587052	0.540205545160793	0.833160747587054
