   5.0000000e-01	   0.0000000e+00	   0.0000000e+00	  -3.3387300e+01	   0.0000000e+00	
   7.0710000e-01	   0.0000000e+00	   0.0000000e+00	  -4.4167400e+01	   0.0000000e+00	
   8.6600000e-01	   0.0000000e+00	   0.0000000e+00	  -5.6636600e+01	   0.0000000e+00	
   1.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -7.0402900e+01	   0.0000000e+00	
   1.1180000e+00	   0.0000000e+00	   0.0000000e+00	  -8.4920500e+01	   0.0000000e+00	
   1.2247000e+00	   0.0000000e+00	   0.0000000e+00	  -9.9885000e+01	   0.0000000e+00	
   1.3229000e+00	   0.0000000e+00	   0.0000000e+00	  -1.1513900e+02	   0.0000000e+00	
   1.4142000e+00	   0.0000000e+00	   0.0000000e+00	  -1.3055900e+02	   0.0000000e+00	
   1.5000000e+00	   0.0000000e+00	   0.0000000e+00	  -1.4611300e+02	   0.0000000e+00	
   1.5811000e+00	   0.0000000e+00	   0.0000000e+00	  -1.6174700e+02	   0.0000000e+00	
