   0.0000000e+00	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   8.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   9.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.1000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.2000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.3000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.4000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   1.5000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   0.0000000e+00	   3.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.7284600e+01	  -3.3570600e+01	
   1.0000000e-02	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   8.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   9.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.1000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.2000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.3000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.4000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   1.5000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   1.0000000e-02	   3.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.8252200e+01	  -3.4474200e+01	
   2.0000000e-02	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   8.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   9.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.1000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.2000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.3000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.4000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   1.5000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   2.0000000e-02	   3.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -3.9235800e+01	  -3.5393800e+01	
   3.0000000e-02	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   8.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   9.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.1000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.2000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.3000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.4000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   1.5000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   3.0000000e-02	   3.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.0235500e+01	  -3.6329500e+01	
   4.0000000e-02	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   8.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   9.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.1000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.2000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.3000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.4000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   1.5000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   4.0000000e-02	   3.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.1251200e+01	  -3.7281200e+01	
   5.0000000e-02	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   8.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   9.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.1000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.2000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.3000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.4000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   1.5000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   2.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   5.0000000e-02	   3.0000000e-01	   8.0000000e+00	   0.0000000e+00	  -4.2282900e+01	  -3.8249000e+01	
   6.0000000e-02	   0.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   1.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   2.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   3.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   4.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   5.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   6.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
   6.0000000e-02	   7.0000000e-02	   8.0000000e+00	   0.0000000e+00	  -4.3330700e+01	  -3.9232800e+01	
