   5.6569000e+00	   8.0000000e+00	   0.0000000e+00	  -8.0764900e+01	  -8.0762900e+01	
   5.7271000e+00	   8.0000000e+00	   0.0000000e+00	  -8.2853600e+01	  -8.2852100e+01	
   5.7966000e+00	   8.0000000e+00	   2.0000000e+00	  -8.5098700e+01	  -8.4972200e+01	
   5.8652000e+00	   8.0000000e+00	   2.0000000e+00	  -8.7418300e+01	  -8.7414900e+01	
   5.9330000e+00	   8.0000000e+00	   1.0000000e+01	  -9.0128300e+01	  -8.9820500e+01	
   6.0000000e+00	   8.0000000e+00	   0.0000000e+00	  -9.2591800e+01	  -9.2591800e+01	
   6.0663000e+00	   8.0000000e+00	   0.0000000e+00	  -9.5086800e+01	  -9.5086700e+01	
   6.1319000e+00	   8.0000000e+00	   1.0000000e+01	  -9.7613400e+01	  -9.7612800e+01	
   6.1968000e+00	   8.0000000e+00	   1.0000000e+01	  -1.0017200e+02	  -1.0017100e+02	
   6.2610000e+00	   8.0000000e+00	   0.0000000e+00	  -1.0276300e+02	  -1.0276300e+02	
   6.3246000e+00	   8.0000000e+00	   1.0000000e+01	  -1.0539100e+02	  -1.0538900e+02	
