-67.177	-67.2541	0.0771072	12.25	0.349859	0.441425	0.349859	0.483519	0.364718	0.558926	0.364718	0.381949	0.507893	2.40773	0.507893	0.483519	0.364718	0.558926	0.364718	2.1861e-18	0.443652	0.350416	0.443652	0.323966	0.477898	0.569203	0.477898	0.396438	0.649664	0.628213	0.649664	0.323966	0.477898	0.569203	0.477898	      1 1.06039 1.10357 1.06039 1.05898 1.09729 1.14457 1.09729 1.09156 1.13637 1.25791 1.13637 1.06262 1.09375 1.13903 1.09375	0.735525 0.630917 0.582489 0.630917 0.642595 0.566938 0.570022 0.566938   0.5611  0.55329 0.689749  0.55329 0.668298 0.553568 0.557258 0.553568
-70.7182	-70.9499	0.231775	12.25	0.425992	0.573687	0.425992	0.551605	0.42076	0.582343	0.42076	0.38983	0.546312	2.9358	0.546312	0.551605	0.42076	0.582343	0.42076	-7.02247e-19	0.313833	0.339964	0.313833	0.280754	0.362262	0.4979	0.362262	0.35635	0.51965	0.585505	0.51965	0.280754	0.362262	0.4979	0.362262	      1 1.07695 1.13073 1.07695 1.07484  1.1178 1.17506  1.1178  1.1106 1.16344 1.32871 1.16344 1.07923 1.11383 1.16937 1.11383	0.798045 0.678907 0.632709 0.678907 0.700962 0.602409 0.600084 0.602409 0.594897 0.587147 0.751793 0.587147 0.717472 0.593929 0.592073 0.593929
-72.1446	-72.4872	0.342628	12.25	0.437097	0.556636	0.437097	0.527445	0.435585	0.58386	0.435585	0.391623	0.553849	3.26225	0.553849	0.527445	0.435585	0.58386	0.435585	1.94192e-18	0.283851	0.326152	0.283851	0.262341	0.340357	0.472037	0.340357	0.34399	0.483057	0.5585	0.483057	0.262341	0.340357	0.472037	0.340357	      1 1.08614 1.14591 1.08614 1.08518 1.12965 1.18963 1.12965 1.12143 1.17839 1.36843 1.17839 1.08919 1.12601 1.18453 1.12601	0.835966 0.708928 0.659711 0.708928 0.730622 0.627894 0.620604 0.627894 0.614671 0.608588 0.789261 0.608588 0.745612 0.619462 0.612333 0.619462
-72.666	-73.0779	0.4119	12.25	0.44124	0.550679	0.44124	0.51372	0.441674	0.5865	0.441674	0.391806	0.557992	3.40986	0.557992	0.51372	0.441674	0.5865	0.441674	-6.24271e-19	0.272165	0.319934	0.272165	0.253142	0.33163	0.459456	0.33163	0.336654	0.467281	0.544858	0.467281	0.253142	0.33163	0.459456	0.33163	      1 1.09155 1.15413 1.09155 1.09084 1.13707 1.19767 1.13707 1.12727 1.18687 1.39014 1.18687 1.09467 1.13338 1.19246 1.13338	0.858966 0.726978 0.674536 0.726978 0.745959 0.644249  0.63376 0.644249 0.626371 0.621885 0.810329 0.621885 0.761327 0.634989 0.624428 0.634989
-72.8523	-73.3054	0.453156	12.25	0.444201	0.547417	0.444201	0.506765	0.445528	0.589115	0.445528	0.392139	0.56154	3.46828	0.56154	0.506765	0.445528	0.589115	0.445528	-3.07154e-19	0.266824	0.316917	0.266824	0.249036	0.327532	0.453451	0.327532	0.333188	0.459913	0.538128	0.459913	0.249036	0.327532	0.453451	0.327532	      1 1.09476 1.15848 1.09476 1.09378 1.14181 1.20251 1.14181 1.13053 1.19194 1.40166 1.19194 1.09765 1.13787 1.19686 1.13787	0.872916 0.737828 0.682681 0.737828 0.753915 0.654523 0.642078 0.654523 0.633285 0.630159 0.821682 0.630159  0.77008 0.644411 0.631737 0.644411
-72.9184	-73.3958	0.477399	12.25	0.446432	0.54524	0.446432	0.502978	0.448094	0.591243	0.448094	0.392462	0.564359	3.48997	0.564359	0.502978	0.448094	0.591243	0.448094	-1.02926e-18	0.264207	0.315388	0.264207	0.247179	0.325496	0.450485	0.325496	0.331574	0.456275	0.534698	0.456275	0.247179	0.325496	0.450485	0.325496	      1 1.09669 1.16073 1.09669 1.09527 1.14485 1.20556 1.14485  1.1324  1.1951 1.40756  1.1951 1.09928 1.14062 1.19943 1.14062	0.881377 0.744383 0.687119 0.744383 0.758014 0.660929 0.647324 0.660929 0.637356 0.635336 0.827653 0.635336  0.77495 0.650136 0.636192 0.650136
-72.942	-73.4336	0.491611	12.25	0.448055	0.543635	0.448055	0.500703	0.449792	0.592811	0.449792	0.392699	0.566449	3.49747	0.566449	0.500703	0.449792	0.592811	0.449792	-1.54148e-18	0.262847	0.314575	0.262847	0.246316	0.32443	0.448957	0.32443	0.330816	0.454384	0.532878	0.454384	0.246316	0.32443	0.448957	0.32443	      1 1.09785 1.16187 1.09785   1.096  1.1468 1.20752  1.1468 1.13351 1.19712 1.41049 1.19712 1.10017 1.14231 1.20098 1.14231	0.886509 0.748369 0.689497 0.748369 0.760086 0.664914 0.650634 0.664914 0.639745 0.638595 0.830749 0.638595 0.777647  0.65362 0.638924  0.65362
-72.9504	-73.4504	0.499959	12.25	0.449206	0.54241	0.449206	0.499228	0.450907	0.593911	0.450907	0.392853	0.567941	3.49963	0.567941	0.499228	0.450907	0.593911	0.450907	-3.29945e-18	0.262105	0.314126	0.262105	0.245907	0.32385	0.448144	0.32385	0.33046	0.453361	0.531881	0.453361	0.245907	0.32385	0.448144	0.32385	      1 1.09856 1.16242 1.09856 1.09635 1.14804 1.20879 1.14804 1.13416 1.19842 1.41189 1.19842 1.10066 1.14336 1.20194 1.14336	0.889622  0.75081 0.690737  0.75081 0.761096 0.667393 0.652728 0.667393 0.641141 0.640656 0.832341 0.640656 0.779127 0.655744 0.640608 0.655744
-72.9534	-73.4583	0.504882	12.25	0.450014	0.541471	0.450014	0.498226	0.451638	0.59466	0.451638	0.392947	0.568984	3.49988	0.568984	0.498226	0.451638	0.59466	0.451638	5.08322e-20	0.261687	0.31387	0.261687	0.245714	0.323525	0.447702	0.323525	0.330299	0.452793	0.531323	0.452793	0.245714	0.323525	0.447702	0.323525	      1 1.09899 1.16265 1.09899  1.0965 1.14883 1.20962 1.14883 1.13455 1.19927 1.41253 1.19927 1.10092   1.144 1.20254   1.144	 0.89151 0.752317 0.691356 0.752317 0.761556 0.668937 0.654055 0.668937 0.641953 0.641967 0.833154 0.641967 0.779926 0.657043 0.641649 0.657043
-72.9545	-73.4623	0.507801	12.25	0.450579	0.540756	0.450579	0.497527	0.452116	0.595163	0.452116	0.393	0.569705	3.49953	0.569705	0.497527	0.452116	0.595163	0.452116	2.68156e-18	0.261444	0.313721	0.261444	0.245625	0.323338	0.447458	0.323338	0.33023	0.45247	0.531006	0.45247	0.245625	0.323338	0.447458	0.323338	      1 1.09925 1.16273 1.09925 1.09656 1.14933 1.21015 1.14933 1.13479 1.19983  1.4128 1.19983 1.10106  1.1444 1.20291  1.1444	0.892655 0.753254 0.691641 0.753254 0.761739 0.669902 0.654898 0.669902 0.642422 0.642805 0.833568 0.642805 0.780347 0.657839 0.642294 0.657839
