   4.4721000e+00	   0.0000000e+00	   2.0000000e+00	  -1.2171200e+02	  -1.2145200e+02	
   4.4721000e+00	   1.0000000e+00	   2.0000000e+00	  -1.1521900e+02	  -1.1490600e+02	
   4.4721000e+00	   2.0000000e+00	   2.0000000e+00	  -1.0886700e+02	  -1.0848500e+02	
   4.4721000e+00	   3.0000000e+00	   2.0000000e+00	  -1.0271200e+02	  -1.0223900e+02	
   4.4721000e+00	   4.0000000e+00	   2.0000000e+00	  -9.6826900e+01	  -9.6378000e+01	
   4.4721000e+00	   5.0000000e+00	   2.0000000e+00	  -9.1295200e+01	  -9.0940800e+01	
   4.4721000e+00	   6.0000000e+00	   2.0000000e+00	  -8.6199400e+01	  -8.5976200e+01	
   4.4721000e+00	   6.5000000e+00	   2.0000000e+00	  -8.3833900e+01	  -8.3671200e+01	
   4.4721000e+00	   6.6000000e+00	   2.0000000e+00	  -8.3243100e+01	  -8.3224700e+01	
   4.4721000e+00	   6.7000000e+00	   2.0000000e+00	  -8.2793700e+01	  -8.2783000e+01	
   4.4721000e+00	   6.8000000e+00	   2.0000000e+00	  -8.2352500e+01	  -8.2346000e+01	
   4.4721000e+00	   6.9000000e+00	   2.0000000e+00	  -8.1917600e+01	  -8.1913900e+01	
   4.4721000e+00	   7.0000000e+00	   2.0000000e+00	  -8.1488800e+01	  -8.1487600e+01	
   4.4721000e+00	   7.1000000e+00	   2.0000000e+00	  -8.1064600e+01	  -8.1063800e+01	
   4.4721000e+00	   7.2000000e+00	   2.0000000e+00	  -8.0654600e+01	  -8.0646000e+01	
   4.4721000e+00	   7.3000000e+00	   2.0000000e+00	  -8.0246400e+01	  -8.0232700e+01	
   4.4721000e+00	   7.4000000e+00	   2.0000000e+00	  -7.9825400e+01	  -7.9824600e+01	
   4.4721000e+00	   7.5000000e+00	   2.0000000e+00	  -7.9447400e+01	  -7.9422200e+01	
   4.4721000e+00	   8.0000000e+00	   2.0000000e+00	  -7.7664500e+01	  -7.7661900e+01	
   4.4721000e+00	   9.0000000e+00	   2.0000000e+00	  -7.4999800e+01	  -7.4929300e+01	
   4.4721000e+00	   1.0000000e+01	   2.0000000e+00	  -7.2852800e+01	  -7.2665500e+01	
