   3.1623000e+00	   0.0000000e+00	   2.0000000e+00	  -6.6995700e+01	  -6.6995700e+01	
   3.1623000e+00	   1.0000000e+00	   2.0000000e+00	  -6.2141700e+01	  -6.1681300e+01	
   3.1623000e+00	   2.0000000e+00	   2.0000000e+00	  -5.7132200e+01	  -5.6835900e+01	
   3.1623000e+00	   2.9000000e+00	   2.0000000e+00	  -5.3031600e+01	  -5.2876700e+01	
   3.1623000e+00	   3.0000000e+00	   2.0000000e+00	  -5.2462500e+01	  -5.2458700e+01	
   3.1623000e+00	   3.1000000e+00	   2.0000000e+00	  -5.2175500e+01	  -5.2053000e+01	
   3.1623000e+00	   3.2000000e+00	   2.0000000e+00	  -5.1755200e+01	  -5.1649200e+01	
   3.1623000e+00	   3.3000000e+00	   2.0000000e+00	  -5.1250800e+01	  -5.1250800e+01	
   3.1623000e+00	   3.4000000e+00	   0.0000000e+00	  -5.0858100e+01	  -5.0847700e+01	
   3.1623000e+00	   3.5000000e+00	   0.0000000e+00	  -5.0412400e+01	  -5.0412300e+01	
   3.1623000e+00	   3.6000000e+00	   0.0000000e+00	  -4.9989900e+01	  -4.9989900e+01	
   3.1623000e+00	   3.7000000e+00	   0.0000000e+00	  -4.9677500e+01	  -4.9677500e+01	
   3.1623000e+00	   3.8000000e+00	   2.0000000e+00	  -4.9372700e+01	  -4.9372700e+01	
   3.1623000e+00	   3.9000000e+00	   2.0000000e+00	  -4.9076400e+01	  -4.9073500e+01	
   3.1623000e+00	   4.0000000e+00	   2.0000000e+00	  -4.8785700e+01	  -4.8779200e+01	
   3.1623000e+00	   5.0000000e+00	   2.0000000e+00	  -4.6166500e+01	  -4.6085400e+01	
   3.1623000e+00	   6.0000000e+00	   2.0000000e+00	  -4.4023700e+01	  -4.3824500e+01	
   3.1623000e+00	   6.5000000e+00	   2.0000000e+00	  -4.3112400e+01	  -4.2850300e+01	
   3.1623000e+00	   6.6000000e+00	   2.0000000e+00	  -4.2942000e+01	  -4.2667700e+01	
   3.1623000e+00	   6.7000000e+00	   2.0000000e+00	  -4.2775300e+01	  -4.2489000e+01	
   3.1623000e+00	   6.8000000e+00	   2.0000000e+00	  -4.2612500e+01	  -4.2314300e+01	
   3.1623000e+00	   6.9000000e+00	   2.0000000e+00	  -4.2453200e+01	  -4.2143600e+01	
   3.1623000e+00	   7.0000000e+00	   2.0000000e+00	  -4.2297600e+01	  -4.1976800e+01	
   3.1623000e+00	   7.1000000e+00	   2.0000000e+00	  -4.2145500e+01	  -4.1813800e+01	
   3.1623000e+00	   7.2000000e+00	   2.0000000e+00	  -4.1996900e+01	  -4.1654700e+01	
   3.1623000e+00	   7.3000000e+00	   2.0000000e+00	  -4.1851700e+01	  -4.1499300e+01	
   3.1623000e+00	   7.4000000e+00	   2.0000000e+00	  -4.1709800e+01	  -4.1347700e+01	
   3.1623000e+00	   7.5000000e+00	   2.0000000e+00	  -4.1571200e+01	  -4.1199700e+01	
   3.1623000e+00	   8.0000000e+00	   2.0000000e+00	  -4.0924400e+01	  -4.0513100e+01	
   3.1623000e+00	   9.0000000e+00	   2.0000000e+00	  -3.9835300e+01	  -3.9378300e+01	
   3.1623000e+00	   1.0000000e+01	   2.0000000e+00	  -3.8965500e+01	  -3.8499400e+01	
   4.4721000e+00	   0.0000000e+00	   2.0000000e+00	  -1.1959700e+02	  -1.1938300e+02	
   4.4721000e+00	   1.0000000e+00	   2.0000000e+00	  -1.1299000e+02	  -1.1272800e+02	
   4.4721000e+00	   2.0000000e+00	   2.0000000e+00	  -1.0649300e+02	  -1.0617600e+02	
   4.4721000e+00	   3.0000000e+00	   2.0000000e+00	  -1.0014600e+02	  -9.9762500e+01	
   4.4721000e+00	   4.0000000e+00	   2.0000000e+00	  -9.4017700e+01	  -9.3542100e+01	
   4.4721000e+00	   5.0000000e+00	   2.0000000e+00	  -8.8214100e+01	  -8.7606200e+01	
   4.4721000e+00	   6.0000000e+00	   2.0000000e+00	  -8.2884900e+01	  -8.2354500e+01	
   4.4721000e+00	   6.5000000e+00	   2.0000000e+00	  -8.0443200e+01	  -8.0084800e+01	
   4.4721000e+00	   6.6000000e+00	   2.0000000e+00	  -7.9974300e+01	  -7.9625700e+01	
   4.4721000e+00	   6.7000000e+00	   2.0000000e+00	  -7.9512000e+01	  -7.9192100e+01	
   4.4721000e+00	   6.8000000e+00	   2.0000000e+00	  -7.8765500e+01	  -7.8765100e+01	
   4.4721000e+00	   6.9000000e+00	   2.0000000e+00	  -7.8344900e+01	  -7.8344700e+01	
   4.4721000e+00	   7.0000000e+00	   1.0000000e+01	  -7.7939200e+01	  -7.7931000e+01	
   4.4721000e+00	   7.1000000e+00	   1.0000000e+01	  -7.7529000e+01	  -7.7523900e+01	
   4.4721000e+00	   7.2000000e+00	   1.0000000e+01	  -7.7125500e+01	  -7.7123700e+01	
   4.4721000e+00	   7.3000000e+00	   1.0000000e+01	  -7.6728700e+01	  -7.6646100e+01	
   4.4721000e+00	   7.4000000e+00	   1.0000000e+01	  -7.6339000e+01	  -7.6251500e+01	
   4.4721000e+00	   7.5000000e+00	   0.0000000e+00	  -7.5845200e+01	  -7.5845200e+01	
   4.4721000e+00	   8.0000000e+00	   2.0000000e+00	  -7.4409000e+01	  -7.4390000e+01	
   4.4721000e+00	   9.0000000e+00	   2.0000000e+00	  -7.2062500e+01	  -7.1929100e+01	
   4.4721000e+00	   1.0000000e+01	   2.0000000e+00	  -7.0286300e+01	  -7.0011700e+01	
