0	-24	12.25	0.375214612955749	0.511036541540853	0.375214612955749	0.374785387044254	0.498150907711595	0.62521461295575	0.503809735250442	0.421114702264722	0.624785387044255	0.754351663485898	0.624785387044255	0.374785387044254	0.503809735250442	0.62521461295575	0.498150907711595	-5.26179765299559e-18	0.375214612955749	0.520743619711377	0.375214612955749	0.374785387044254	0.502361915444881	0.62521461295575	0.500269583549293	0.440988963570798	0.624785387044255	1.09258022551396	0.624785387044255	0.374785387044254	0.500269583549293	0.62521461295575	0.502361915444881	2.00000000000001	2.00000000000001	0.13431616224673	2.00000000000001	2.00000000000001	0.066773415482856	3.90498431173288e-28	1.19333651238973	0.137749969538693	3.82250242571444e-28	1.31121354165387e-28	4.5143938711458e-28	2.00000000000001	0.552060499566535	4.31167914762662e-28	1.91576344077547	0.317676074279663	0.172071879831008	0.181666352353006	0.327713507213246	0.212366243588206	0.129401611922052	0.0871516306324575	0.207348458549741	0.155443497816863	0.0472864927867552	0.0661061116189252	0.202928120168993	0.287848369367544	0.167221503317635	0.162633756411796	0.245348486749886	0.204419018569917	0.184157412089871	0.349132371078225	0.30073687835021	0.354756348280719	0.218428059559505	0.0477241666747943	0.0735611552690545	0.309216246734138	0.0731067157104246	0.0337118239905264	0.0180692420361103	0.393526709194295	0.273701635507613	0.147500317188141	0.071369704043991	0.336870211714873	0.0739504076566404	0.207556602025163	0.190833382469661	0.125623592478778	0.0384956736801248	0.194087657914967	0.343194881784062	0.0492944965532456	0.0113932716563221	0.340022363992584	0.299893186403997	0.164393953392354	0.0575168780500993	0.322816480787451	0.419896913647792
0	-24	12.25	0.375543976748622	0.507493419225703	0.375543976748622	0.374456023251378	0.502359032547029	0.625543976748622	0.504756320621266	0.535549647661633	0.624456023251378	0.780039703757834	0.624456023251378	0.374456023251378	0.504756320621266	0.625543976748622	0.502359032547029	4.72517174936892e-18	0.375543976748622	0.523258573194524	0.375543976748622	0.374456023251378	0.498792553022154	0.625543976748622	0.501962080799735	0.498770436086591	0.624456023251378	0.889148246093348	0.624456023251378	0.374456023251378	0.501962080799735	0.625543976748622	0.498792553022154	2	2	0.753538508473738	2	2	0.0954973155608492	1.99276402181857e-27	0.273537703219083	0.762242136451698	1.95059916991706e-27	6.67256944185274e-28	2.31925411749395e-27	2	0.246946434252737	2.2148067945369e-27	1.86823790204189	0.320380661918055	0.193498891142958	0.208942753797505	0.30595713210842	0.195704822201977	0.131404195472067	0.0701608454533544	0.187827019760516	0.196095830550985	0.0690428678915803	0.0686085322461819	0.181501108857042	0.304839154546646	0.187681541183758	0.179295177798023	0.242716203561813	0.205095165479514	0.185076485574592	0.192386692665672	0.26903551665093	0.333076215962894	0.222558632418367	0.0277637270071079	0.158310889137147	0.346867201194376	0.07173077720261	0.160366057029279	0.0685527162762874	0.385503386735394	0.255298686477889	0.100399611856675	0.0710026586782194	0.34357998791906	0.105171851139844	0.170816515563088	0.189900181511701	0.241741254371399	0.0393832560260217	0.0589741055175487	0.252813903211173	0.128356476841998	0.0637290203391797	0.156121445301581	0.235594442713699	0.294168425143901	0.0808018374307304	0.309461226902322	0.413530748818184
0	-24	12.25	0.380692902460483	0.489215151212605	0.380692902460483	0.369307097539517	0.489920010422278	0.630692902460483	0.511264515994869	0.631809388894335	0.619307097539517	0.790276930156337	0.619307097539517	0.369307097539517	0.511264515994869	0.630692902460483	0.489920010422278	-3.53785524877973e-18	0.380692902460483	0.480052894449218	0.380692902460483	0.369307097539517	0.495038939454776	0.630692902460483	0.498468147394798	0.441060212645736	0.619307097539517	0.92820219610833	0.619307097539517	0.369307097539517	0.498468147394798	0.630692902460483	0.495038939454776	2	2	0.32936512486166	2	2	0.751703535795757	6.44941442260142e-29	0.789791933529695	0.420451564229392	6.31862848961444e-29	2.40739842601241e-29	7.40249715364268e-29	2	0.898508862609232	7.08865236586146e-29	0.810178978974265	0.39754762118217	0.248723595204166	0.219310924856947	0.245583502335351	0.247621689597178	0.180041354976637	0.116928787136694	0.178415963847944	0.199047408161203	0.129416497664649	0.0171251592408482	0.126276404795835	0.258071212863306	0.19237727362921	0.127378310402822	0.197969555653826	0.224386905295544	0.187445250889797	0.252136394051807	0.181064691303746	0.372493227481089	0.279996317683208	0.119789060581673	0.0789037031068114	0.388068218766	0.222474113380544	0.0218885680649078	0.0303868555763786	0.383510456560048	0.297389584598053	0.154356154647602	0.0541552675422001	0.400216766463932	0.185640141916449	0.250557386170669	0.187310562199283	0.168735207387971	0.0705138260925896	0.187191425585702	0.314211588343783	0.0728828419937421	0.030521544266895	0.041674791046534	0.21789866276784	0.179752436466931	0.0655121260672136	0.195557836209948	0.32129954651884
0	-24	12.25	0.390723804435582	0.557148897987774	0.390723804435582	0.359276195564419	0.496787480431269	0.640723804435582	0.495352941746032	0.575237346587101	0.60927619556442	0.88969914488416	0.60927619556442	0.359276195564419	0.495352941746032	0.640723804435582	0.496787480431268	2.06602641519569e-18	0.390723804435582	0.440297380067071	0.390723804435582	0.359276195564419	0.494188251416261	0.640723804435582	0.531699430120955	0.39238164004141	0.60927619556442	0.859179383003463	0.60927619556442	0.359276195564419	0.531699430120955	0.640723804435582	0.494188251416261	2	2	0.833295547668939	2	2	0.587448067576296	4.89453792957945e-28	0.461758539645639	1.08487641863824	4.79089798754111e-28	1.64835842809231e-28	5.69223383316229e-28	2	0.734624688946739	5.43574229207722e-28	0.297996737524152	0.435039505271315	0.259710519011999	0.188907783969559	0.224565676552421	0.258380189116261	0.179734684403139	0.11765638468068	0.183581600587603	0.201984573962744	0.15043432344758	0.0660011003468168	0.115289480988002	0.257343615319321	0.180956283837834	0.116619810883739	0.191977584527807	0.233759876317829	0.187916515416774	0.190562225690457	0.15043947482964	0.386944960244845	0.28754665617076	0.130160328538964	0.0556946695409853	0.556091572151795	0.328995755557357	0.147341714283306	0.0655452066369687	0.388310642028426	0.301086092418034	0.150864593100491	0.0513166532633246	0.525821686951222	0.201649263101223	0.192671446158238	0.186409039998992	0.237767112463664	0.0801218176153409	0.134156613417883	0.270651179723461	0.100907219600096	0.0670526820547515	0.0864652110667318	0.277785967285774	0.239132794247249	0.0689697287777932	0.114110564829641	0.256128008084089
0	-24	12.25	0.375077796249896	0.447282078738484	0.375077796249896	0.374922203750103	0.582937172102201	0.625077796249896	0.602398821175351	0.421669813745932	0.624922203750103	0.745896631661899	0.624922203750103	0.374922203750103	0.602398821175351	0.625077796249896	0.582937172102201	-3.7445686010492e-17	0.375077796249896	0.452731417328961	0.375077796249896	0.374922203750103	0.542466271074013	0.625077796249896	0.521078912618625	0.426613429528957	0.624922203750103	0.758044275055383	0.624922203750103	0.374922203750103	0.521078912618625	0.625077796249896	0.542466271074013	2	2	1.39596369393673	2	2	0.964626883469332	7.27670092410487e-28	0.00744933634823506	1.39720843393507	7.12227985498931e-28	2.43313376789831e-28	8.47239154007579e-28	2	0.209293422564255	8.08878474590883e-28	0.0254582297463772	0.376668827429431	0.285617749998144	0.224461650040405	0.214304453751959	0.27308029085954	0.185459625226754	0.148002494609643	0.149657423554995	0.212385687780726	0.160695546248041	0.179837809125147	0.0893822500018552	0.226997505390356	0.162472448426092	0.10191970914046	0.126816783767159	0.219167206857358	0.189027759944313	0.182654164698116	0.135487777503821	0.397672964161845	0.316300188667059	0.20569938933261	0.106561725496756	0.632017679609725	0.375349012417532	0.215225432224639	0.081916288577361	0.374680826063675	0.247415312602932	0.088247599347374	0.037151070318054	0.59624420231094	0.239398865052903	0.207961214522595	0.185968903124118	0.277694234202581	0.0546359626500604	0.0860782702183759	0.216508617762644	0.118107056965551	0.0849751453975573	0.130170462977873	0.271437924868451	0.254702096104418	0.0550563816683307	0.065380213068912	0.216212388281213
0	-24	12.25	0.378423469326933	0.49566533659611	0.378423469326933	0.371576530673066	0.502064712643101	0.628423469326933	0.492765091670506	0.475356344465594	0.621576530673066	0.776432735822538	0.621576530673066	0.371576530673066	0.492765091670506	0.628423469326933	0.502064712643101	4.89489606403762e-18	0.378423469326933	0.485305083102497	0.378423469326933	0.371576530673066	0.541330664856404	0.628423469326933	0.553870940814422	0.474836803567145	0.621576530673066	0.862340876477247	0.621576530673066	0.371576530673066	0.553870940814422	0.628423469326933	0.541330664856404	2	2	1.0052131877324	2	2	1.10694128270178	1.26487893710303e-30	0.190993889009196	1.05998869696334	1.23233830152998e-30	9.42749450082639e-31	1.18877847316189e-30	2	0.329413464081267	1.19779161264452e-30	0.307449479512025	0.350795735303589	0.277597995907215	0.22390071172233	0.218978534765851	0.272370241792144	0.197780632142784	0.143946772465211	0.165152817881923	0.19987178991843	0.156021465234149	0.0208125698670285	0.0974020040927848	0.231053227534789	0.181543497348698	0.102629758207856	0.153699258570946	0.212698933825898	0.188683766877261	0.180599736216833	0.142298412644979	0.397402756542025	0.330588840694183	0.215752460443126	0.146082484667474	0.57211306148944	0.352654760611558	0.17132728315887	0.0602931358727559	0.378774722564511	0.261430067672622	0.10110141580772	0.0439765010982864	0.518507965082724	0.227713226983561	0.190753523186909	0.186169389503799	0.230969854776301	0.064098105794274	0.112871479777857	0.240391218760933	0.091751496596747	0.0628075132462191	0.117337079836772	0.267239946272977	0.212341820798793	0.0638515678298065	0.107632427943532	0.251277649401613
1	-22	12.25	0.405393019908866	0.573445033532459	0.405393019908866	0.328854379134901	0.5305205653107	0.764438747536535	0.499196385113224	0.423093889278849	0.571168284390809	0.784167247497768	0.571168284390809	0.328854379134901	0.499196385113224	0.764438747536535	0.5305205653107	-1.39725336515125e-17	0.412435880006557	0.564287517601954	0.412435880006557	0.340862395809293	0.492822084909061	0.665128187312821	0.495613061092625	0.426151328788148	0.554829278879334	0.85633044449133	0.554829278879334	0.340862395809293	0.495613061092625	0.665128187312822	0.492822084909061	1.99999999999999	1.22381655065738	0.195059912234847	1.99166584584012	1.97157921359917	0.0729933285184029	0.00452608441454465	0.936000729288736	0.690710385030087	0.00505090673052606	1.42990032353758e-21	0.00603547225717691	1.96977453980704	0.886104353515014	0.14122368650148	1.90545899160544	0.285858582174157	0.148176299291386	0.15460368672179	0.308589507459653	0.227839373192915	0.129979162021566	0.0731854321028123	0.229021465100028	0.220535977327404	0.102507467370104	0.0807349524795213	0.235351725715753	0.291809476405282	0.151617525238072	0.166320399837734	0.308793434111397	0.196464645543627	0.114944266899175	0.180118631834537	0.283665360412511	0.348011011441123	0.142634095980202	0.0445980159725663	0.118608522285766	0.435666975304228	0.156578613536345	0.0312092387917952	0.0777557425228348	0.385387717938861	0.208616594389602	0.120817956887922	0.0797620474015918	0.318041904233556	0.107671314376971	0.165116110221537	0.189766885087401	0.193159643667004	0.128608996331913	0.131112877865612	0.309432572415811	0.0947119803427569	0.046802415438748	0.162564977452569	0.370397885944002	0.218728201410997	0.0712826214054098	0.330888947484654	0.422656322719617
1	-22	12.25	0.477467880503638	0.488342178527412	0.477467880503638	0.376720214044668	0.525806883738355	0.577073957152594	0.50698740438164	0.449366264081525	0.658943018056064	0.750510699864937	0.658943018056064	0.376720214044668	0.50698740438164	0.577073957152594	0.525806883738355	4.60132894955069e-18	0.418788090200064	0.493507402152743	0.418788090200064	0.375584933247851	0.516003391612545	0.572275175318435	0.534562343964548	0.459467360669537	0.62371076048411	0.780957989294805	0.62371076048411	0.375584933247851	0.534562343964548	0.572275175318435	0.516003391612545	2	1.86020769741407	0.34842008040868	1.99110744699497	1.53511051226508	0.434239262142594	0.00302807916450288	1.37412060770675	0.265865819388564	0.00786216677211673	8.16676405830065e-20	0.0251145401308835	1.66475172727671	0.626886759583018	0.0151725978833349	1.84811270286871	0.294378308885787	0.212337981184775	0.225996653404578	0.295377990925539	0.236973219817438	0.124871442971919	0.136996114850225	0.196657335570826	0.148984353101598	0.0932641418653738	0.118935698243883	0.180783873351196	0.265247057585388	0.155558945679901	0.175017585807649	0.230728225867825	0.198594577221319	0.174257265253572	0.327442899271805	0.259448041103355	0.32045016827659	0.191363033736084	0.104255737505845	0.0870493994902054	0.22308454643174	0.134549121829057	0.0470311471561901	0.0305195341128265	0.343044505468821	0.228737041135914	0.14435303974787	0.0823212112973085	0.251016630969311	0.144043245334491	0.192158536653518	0.189266206114432	0.126707153324101	0.0540929010500617	0.244261637182918	0.329763443769132	0.060719174872098	0.0200812670735777	0.25221328835504	0.265170977098215	0.156915269522281	0.0755977904837694	0.327004769828858	0.387445407325521
1	-22	12.25	0.432649306757797	0.526963897933886	0.432649306757797	0.38801939810732	0.50224081016715	0.620857865450581	0.514891991618064	0.496852379773032	0.619137184311949	0.786227476174146	0.619137184311949	0.38801939810732	0.514891991618064	0.620857865450581	0.50224081016715	4.1162069851901e-18	0.38661823247883	0.533772447364805	0.38661823247883	0.392639645405473	0.480216044135008	0.609500746332175	0.512246801083814	0.504268067468395	0.610741687957438	0.762396303674594	0.610741687957438	0.392639645405472	0.512246801083814	0.609500746332175	0.480216044135008	2.00000000000001	1.74555600135337	0.601086400715109	1.85533599471696	1.7126272952945	0.455034267601267	0.0488908624100511	0.887935245386957	0.618600541655686	0.0225043114103593	3.59787023044933e-20	0.0784000749953552	1.89663294944563	0.830320881486051	0.0603569919946769	1.18671818153406	0.315631775134346	0.24016625480663	0.178869243700668	0.277047030485526	0.226362484071659	0.159486135419827	0.106143250915395	0.188931463234303	0.200392958031927	0.12439964641579	0.0709729802761829	0.161337171965491	0.262677736459993	0.198314453483391	0.152822313192068	0.244263535760192	0.203907943783961	0.184047380998146	0.189006665903188	0.239806938351783	0.328985994799955	0.225192592590477	0.119267642035932	0.136620419380969	0.367951983535089	0.196777536860673	0.0558421362851213	0.0543026609653956	0.37015501083997	0.282729657998992	0.179639565456047	0.120349276802359	0.300810230208638	0.175429393384214	0.160707549779358	0.178414844718794	0.185262595817231	0.109149100807564	0.160077819384375	0.275468739894269	0.094362297960201	0.0605923758221061	0.0884130898597054	0.25814921890702	0.196535510428095	0.110614582936469	0.210412645672029	0.319166819737119
1	-22	12.25	0.406521786147313	0.534120201637436	0.406521786147313	0.395488530796641	0.503806053810284	0.620375085909579	0.513742683332787	0.475063029417283	0.611998132495149	0.762501453556459	0.611998132495149	0.395488530796641	0.513742683332787	0.620375085909579	0.503806053810284	-3.67536362319324e-18	0.384411884700042	0.526604104091214	0.384411884700042	0.402095824374234	0.513693633432818	0.615817763281857	0.496342744660969	0.510949931844939	0.607608301542548	0.796956430484237	0.607608301542548	0.402095824374234	0.496342744660969	0.615817763281857	0.513693633432818	2	1.90708673251203	0.64065717028248	1.74679111305332	1.84133870016715	1.0879870149783	0.0868680459758959	0.851888007796217	0.666075851282277	0.0710857916379168	3.17911703211175e-20	0.0729240346744335	1.7744566356567	0.776327818345001	0.0387953091009428	0.437717774537355	0.306185240828679	0.270496089487146	0.179464237831225	0.224950550264655	0.258331462857875	0.225499521704256	0.151739616001067	0.197928628668672	0.19162648033962	0.16514963652976	0.0720233528980339	0.117380029189179	0.22305910325883	0.198746991608177	0.112778328531106	0.167415344799058	0.201546310206363	0.183407379394183	0.180534808091729	0.172914591211888	0.365442562372883	0.319332119859534	0.208041522517478	0.115265618449028	0.378712565214555	0.277133509640659	0.0953906570649575	0.0604083110031754	0.331240236943921	0.280772422626731	0.152670173770178	0.0962947636509987	0.320479473586036	0.244550212706477	0.188072492213065	0.172733547692882	0.206371476682547	0.149388971359656	0.172008734238166	0.273967336673209	0.102276618308251	0.0635173821912905	0.094496829404885	0.19875837635588	0.183602634904694	0.115454050320185	0.10799914851301	0.221271785456553
